trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
540,542.5326248671626,542.5326248671626,1153569.7764080765,1074.0436566583671,0,9410,567.5712918660287,1313301.7129186604,1145.9937665269651,0
541,544.1531349628056,544.1531349628056,1151557.6173219979,1073.1065265489713,0,9410,568.5617224880383,1305637.537799043,1142.644974521414,0
542,543.1633368756642,543.1633368756642,1153643.051540914,1074.0777679204211,0,9410,567.466028708134,1309288.1971291867,1144.241319446727,0
543,544.4088204038258,544.4088204038258,1151549.7333687567,1073.1028531174245,0,9410,568.4822966507177,1305868.9339712919,1142.7462246585162,0
544,546.9111583421892,546.9111583421892,1159922.1938363444,1076.9968402165089,0,9410,571.3167464114832,1316251.3492822966,1147.2799785938464,0
545,545.656004250797,545.656004250797,1157148.6475026568,1075.7084398212448,0,9410,569.1703349282296,1311392.1655502392,1145.1603230771834,0
546,542.2283740701381,542.2283740701381,1150264.9312433582,1072.5040471920645,0,9410,565.6928229665072,1303567.509090909,1141.738809487927,0
547,543.1824654622742,543.1824654622742,1158021.3361317748,1076.1139977399118,0,9410,569.7952153110048,1318372.65645933,1148.2041005236526,0
548,545.5852284803401,545.5852284803401,1163144.135494155,1078.4916019581028,0,9410,570.6,1319976.4775119617,1148.9022924130502,0
549,543.1056323060574,543.1056323060574,1153082.6799149842,1073.8168744785976,0,9410,567.9301435406699,1308500.1100478468,1143.8968965985732,0
550,537.1719447396387,537.1719447396387,1132605.3347502656,1064.2393221217988,0,9410,564.6507177033493,1296733.7110047848,1138.7421617753444,0
551,542.4891604675877,542.4891604675877,1150007.055579171,1072.383819152066,0,9410,566.3014354066986,1303603.042105263,1141.7543703026772,0
552,540.036875664187,540.036875664187,1138994.7329436769,1067.2369619459762,0,9410,563.7732057416268,1293019.1607655503,1137.1100038103395,0
553,540.5597236981935,540.5597236981935,1140002.0764080766,1067.70879756986,0,9410,564.5043062200957,1294288.1081339712,1137.6678373470752,0
554,545.8850159404889,545.8850159404889,1157240.865674814,1075.7513028924548,0,9410,570.9148325358851,1315494.8937799043,1146.9502577618196,0
555,541.0103081827842,541.0103081827842,1143467.0166843783,1069.330171969527,0,9410,565.2344497607655,1299294.4803827752,1139.8659922915392,0
556,538.3583421891605,538.3583421891605,1135921.8367693943,1065.7963392550166,0,9410,561.2133971291865,1289176.6698564594,1135.4191604233474,0
557,545.6836344314559,545.6836344314559,1156805.1159404889,1075.5487510756957,0,9410,570.7645933014354,1314174.9693779903,1146.3747072305766,0
558,539.6007438894793,539.6007438894793,1144951.1197662062,1070.0238874745771,0,9410,563.755980861244,1300406.9846889952,1140.3538857253898,0
559,539.613390010627,539.613390010627,1143492.9623804463,1069.342303652318,0,9410,564.0114832535885,1299362.777033493,1139.8959500908375,0
560,545.2309245483528,545.2309245483528,1152523.745696068,1073.5565870954674,0,9410,569.6258373205742,1308460.6421052632,1143.8796449387773,0
561,538.2170031880978,538.2170031880978,1137949.9432518596,1066.7473661799497,0,9410,562.5578947368421,1295848.747368421,1138.3535247753314,0
562,550.0532412327311,550.0532412327311,1169315.8553666312,1081.3490904266907,0,9410,573.8918660287081,1324736.871770335,1150.9721420479016,0
563,543.3543039319873,543.3543039319873,1152193.8582359191,1073.4029337746003,0,9410,566.9722488038277,1306489.2440191389,1143.0176044222324,0
564,542.0985122210415,542.0985122210415,1147879.5252922424,1071.3913968724232,0,9410,566.888995215311,1306262.9157894736,1142.9185954342827,0
565,545.0933049946865,545.0933049946865,1159936.0792773645,1077.003286567578,0,9410,570.9531100478468,1319696.5837320574,1148.7804767369862,0
566,544.7060573857598,544.7060573857598,1159843.697343252,1076.960397295672,0,9410,569.666985645933,1318432.556937799,1148.2301846484436,0
567,541.0265674814027,541.0265674814027,1146974.6981934113,1070.9690463283293,0,9410,566.377990430622,1308491.329186603,1143.8930584572156,0
568,549.069394261424,549.069394261424,1166138.255579171,1079.8788152284362,0,9410,573.2287081339713,1322457.4889952154,1149.9815168059074,0
569,543.3577045696068,543.3577045696068,1156848.002975558,1075.5686881717772,0,9410,567.8622009569378,1314731.2842105264,1146.6173224797044,0
570,540.707651434644,540.707651434644,1146354.0069075453,1070.6792268964339,0,9410,564.9866028708134,1301685.6736842105,1140.9144024352618,0
571,547.1480340063762,547.1480340063762,1167850.0719447397,1080.671121083903,0,9410,573.0784688995216,1329283.8401913876,1152.945723003207,0
572,543.6959617428267,543.6959617428267,1158844.5631243358,1076.4964296848996,0,9410,568.7894736842105,1316346.6229665072,1147.3214993917386,0
573,543.5206163655686,543.5206163655686,1154220.2651434643,1074.346436278105,0,9410,568.9387559808613,1312955.3598086124,1145.8426418180693,0
574,548.7547290116897,548.7547290116897,1163001.5974495218,1078.4255178033955,0,9410,573.0822966507177,1318593.4822966508,1148.3002579014997,0
575,547.3488841657811,547.3488841657811,1160127.125717322,1077.0919764427372,0,9410,571.800956937799,1317859.3014354068,1147.980531818988,0
576,544.7514346439957,544.7514346439957,1159977.2747077576,1077.0224114231596,0,9410,570.3444976076555,1318842.652631579,1148.4087480647206,0
577,544.3967056323061,544.3967056323061,1149637.8532412327,1072.2116643840584,0,9410,569.9224880382775,1310816.923444976,1144.9091332699622,0
578,539.2270988310308,539.2270988310308,1138455.4421891605,1066.9842745744477,0,9410,562.754066985646,1291744.962679426,1136.5495865466785,0
579,541.2791710945802,541.2791710945802,1147292.9261424018,1071.1176061210094,0,9410,566.2191387559809,1307810.0468899522,1143.5952286058,0
580,540.8566418703507,540.8566418703507,1142713.1410201914,1068.9776148358726,0,9410,563.4095693779905,1294498.9559808613,1137.7605002727337,0
581,540.6466524973432,540.6466524973432,1148252.494261424,1071.5654409607582,0,9410,565.0373205741627,1304287.4813397129,1142.0540623541922,0
582,538.9345377258236,538.9345377258236,1135645.7897980872,1065.6668287030836,0,9410,562.5732057416268,1288468.8392344497,1135.1074130823258,0
583,543.1758767268863,543.1758767268863,1149055.502975558,1071.9400650108932,0,9410,567.5626794258374,1304521.9607655501,1142.156714626128,0
584,538.0427205100956,538.0427205100956,1138113.0374070138,1066.8238080428341,0,9410,574.8985645933014,1333270.980861244,1154.6735386511825,0
585,545.8490967056323,545.8490967056323,1159896.5226354941,1076.9849221950576,0,9410,571.7205741626794,1319283.7435406698,1148.6007763973826,0
586,551.0896918172157,551.0896918172157,1181973.265674814,1087.1859388691587,0,9410,577.6038277511961,1344322.553110048,1159.4492455946693,0
587,539.3462274176408,539.3462274176408,1140999.6752391073,1068.175863441553,0,9410,570.1923444976077,1318197.8019138756,1148.1279553751297,0
588,538.5392136025505,538.5392136025505,1135928.8025504781,1065.7996071262544,0,9410,562.8344497607656,1290354.2066985646,1135.9375892620883,0
589,545.0120085015941,545.0120085015941,1160549.0139213603,1077.2878045914008,0,9410,568.7885167464115,1314247.5349282296,1146.4063568073188,0
590,546.8972369819342,546.8972369819342,1165725.4302869288,1079.6876540402454,0,9410,573.2028708133971,1326276.4966507177,1151.6407845551137,0
591,550.3021253985122,550.3021253985122,1178366.5180658873,1085.5259177310725,0,9410,574.4861244019139,1334727.8258373206,1155.3042135460776,0
592,546.3051009564293,546.3051009564293,1157909.978639745,1076.0622559312008,0,9410,570.7301435406698,1316307.4803827752,1147.3044410193727,0
