trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
204,531.2678688720367,531.2678688720367,1129045.9119245238,1062.5657212259973,0,16747,562.3177419354839,1217080.2844086022,1103.2136168524219,0
205,531.3684839075655,531.3684839075655,1129361.4656953483,1062.714197559884,0,16747,562.3967741935484,1217341.158064516,1103.3318440362882,0
206,531.4756672836926,531.4756672836926,1129573.4581119006,1062.8139339093652,0,16747,562.5064516129032,1217559.7451612903,1103.4308973203943,0
207,531.336119902072,531.336119902072,1129322.6545649967,1062.695937022908,0,16747,562.3731182795699,1217317.9516129033,1103.3213274531147,0
208,531.1483847853347,531.1483847853347,1128822.7325491132,1062.460696943239,0,16747,562.147311827957,1216626.2258064516,1103.0078085881585,0
209,531.316176031528,531.316176031528,1129251.1941243208,1062.6623142486615,0,16747,562.3370967741936,1217190.5295698924,1103.263581185336,0
210,531.2242192631516,531.2242192631516,1129065.1624768616,1062.5747797105207,0,16747,562.2752688172043,1216997.210752688,1103.1759654527868,0
211,531.2604048486296,531.2604048486296,1129129.152086941,1062.6048899223742,0,16747,562.3118279569892,1217074.117204301,1103.210821740025,0
212,533.0761927509404,533.0761927509404,1136959.1982444618,1066.282888470251,0,16747,563.8908602150537,1223009.267204301,1105.8974939859033,0
213,531.0717740490834,531.0717740490834,1128599.1606257837,1062.355477524253,0,16747,562.1241935483871,1216582.7639784946,1102.9881069070939,0
214,531.1705380068072,531.1705380068072,1129168.245835075,1062.623285005121,0,16747,562.2462365591398,1217176.5817204302,1103.2572599899038,0
215,531.3637069325849,531.3637069325849,1129339.0321848688,1062.7036426891877,0,16747,562.4231182795698,1217262.6177419354,1103.296251122941,0
216,531.3405386039291,531.3405386039291,1129353.1762106647,1062.7102974050194,0,16747,562.4010752688172,1217270.3344086022,1103.2997482137853,0
217,531.2782587926196,531.2782587926196,1129112.421866603,1062.597017625498,0,16747,562.3354838709678,1217035.7978494624,1103.1934544083654,0
218,531.3556457873052,531.3556457873052,1129427.786648355,1062.745400671466,0,16747,562.424193548387,1217361.9876344085,1103.3412833907778,0
219,531.3800083597063,531.3800083597063,1129512.421627754,1062.7852189543069,0,16747,562.441935483871,1217454.658064516,1103.3832779521883,0
220,531.4919687108139,531.4919687108139,1129810.7473577356,1062.9255605910207,0,16747,562.5569892473118,1217761.4010752689,1103.5222703123254,0
221,531.4212097689139,531.4212097689139,1129669.5151967516,1062.8591229305753,0,16747,562.483870967742,1217625.6698924731,1103.4607695303323,0
222,531.4246730757748,531.4246730757748,1129576.7440735654,1062.8154797863858,0,16747,562.483870967742,1217503.2731182796,1103.405307726168,0
223,531.3608407475966,531.3608407475966,1129519.8116677613,1062.788695681207,0,16747,562.4225806451612,1217433.8043010752,1103.3738279935205,0
224,531.3608407475966,531.3608407475966,1129519.8116677613,1062.788695681207,0,16747,562.4225806451612,1217433.8043010752,1103.3738279935205,0
225,531.3826954081328,531.3826954081328,1129504.9580223323,1062.7817076061915,0,16747,562.4435483870968,1217425.4650537635,1103.3700490106496,0
226,531.5506657908879,531.5506657908879,1129963.3286558788,1062.997332384178,0,16747,562.6134408602151,1217915.0413978496,1103.5918817198003,0
227,531.6197527915448,531.6197527915448,1130264.3145638024,1063.1388971173062,0,16747,562.6575268817204,1218245.861827957,1103.7417550441576,0
228,531.3914730996596,531.3914730996596,1129537.1390099719,1062.7968474783747,0,16747,562.4435483870968,1217473.8983870968,1103.3919967024851,0
229,531.4107601361438,531.4107601361438,1129592.1814056248,1062.822742232036,0,16747,562.4704301075269,1217535.9209677419,1103.420101759861,0
230,531.372066638801,531.372066638801,1129368.7923807248,1062.7176447112963,0,16747,562.4317204301075,1217212.796236559,1103.2736724115912,0
231,531.4541111840927,531.4541111840927,1129698.4401982445,1062.8727300096868,0,16747,562.4903225806452,1217634.3763440861,1103.4647145894996,0
232,531.4123126530125,531.4123126530125,1129608.2696602377,1062.8303108494026,0,16747,562.4650537634409,1217559.2930107526,1103.430692436436,0
233,531.45351406222,531.45351406222,1129765.6425628471,1062.9043430915349,0,16747,562.5069892473118,1217730.572580645,1103.5083019989677,0
234,532.8996238132203,532.8996238132203,1135219.8607511793,1065.466968399856,0,16747,563.8768817204301,1222152.562903226,1105.5100917238276,0
235,532.6453693198782,532.6453693198782,1134419.7828864872,1065.091443438772,0,16747,563.6666666666666,1221397.81827957,1105.168683178984,0
236,531.7618677972174,531.7618677972174,1130479.4733385083,1063.240082642913,0,16747,562.9516129032259,1219126.6333333333,1104.1406764236763,0
237,531.7374455126292,531.7374455126292,1130271.575267212,1063.1423118600876,0,16747,562.833870967742,1218146.7983870967,1103.6968779457052,0
238,531.1558488087419,531.1558488087419,1129011.475786708,1062.5495168634297,0,16747,562.202688172043,1216961.3478494624,1103.159710943734,0
239,531.2945005075536,531.2945005075536,1129155.7575088076,1062.6174088112841,0,16747,562.410752688172,1217332.9365591398,1103.328118267245,0
240,531.3057861109453,531.3057861109453,1129369.1156625068,1062.7177968127319,0,16747,562.3639784946237,1217414.25,1103.364966817417,0
241,531.8606914671284,531.8606914671284,1130913.1989610079,1063.4440271876126,0,16747,563.0247311827957,1219513.4741935483,1104.3158398726102,0
242,531.8606914671284,531.8606914671284,1130913.1989610079,1063.4440271876126,0,16747,563.0247311827957,1219513.4741935483,1104.3158398726102,0
243,531.4049680539798,531.4049680539798,1129668.0809100138,1062.8584481999537,0,16747,562.4994623655914,1217850.485483871,1103.5626332401216,0
244,531.2263689018929,531.2263689018929,1128784.6113333732,1062.442756732509,0,16747,562.3069892473118,1216842.5951612904,1103.1058857432004,0
245,531.5633247745865,531.5633247745865,1129574.711112438,1062.8145233823436,0,16747,562.6623655913978,1217766.8451612904,1103.5247369956373,0
246,531.1889890726698,531.1889890726698,1129028.13650206,1062.557356805768,0,16747,562.3134408602151,1217197.732795699,1103.2668456886117,0
247,531.1199617842002,531.1199617842002,1128405.8379411239,1062.2644858702206,0,16747,562.2,1216428.8397849463,1102.9183287011538,0
248,532.0308114886249,532.0308114886249,1130660.858422404,1063.3253774938337,0,16747,563.1629032258064,1219140.7887096775,1104.147086537694,0
249,539.0998984892817,539.0998984892817,1154693.6485340658,1074.5667259570555,0,16747,570.8494623655914,1249399.48172043,1117.7653965481443,0
250,533.4083716486535,533.4083716486535,1138304.4926255448,1066.9135356839113,0,16747,564.4290322580645,1228050.1978494623,1108.1742633040446,0
251,533.6044664716069,533.6044664716069,1131029.3387472383,1063.49863128602,0,16747,564.3,1218884.435483871,1104.0309938963992,0
252,531.3319997611512,531.3319997611512,1128984.9137756017,1062.5370176024935,0,16747,562.4677419354839,1217258.4860215054,1103.294378677561,0
253,531.1432495372305,531.1432495372305,1128727.5570549949,1062.4159058744342,0,16747,562.2516129032258,1216826.729032258,1103.0986941485598,0
254,531.2517465814773,531.2517465814773,1129018.4018033082,1062.552776008471,0,16747,562.3145161290323,1217069.8252688171,1103.2088765364504,0
255,539.084433032782,539.084433032782,1145091.1134531558,1070.0893016254092,0,16747,570.1134408602151,1236647.4833333334,1112.046529302319,0
256,531.7244879679943,531.7244879679943,1130460.3419119841,1063.231085847279,0,16747,562.8790322580645,1219018.6467741935,1104.091774615767,0
257,532.9564101033021,532.9564101033021,1135737.1541768676,1065.7096950750085,0,16747,564.0231182795699,1225160.6349462366,1106.869746151839,0
258,532.5787902310861,532.5787902310861,1132366.5153758882,1064.1271142940998,0,16747,563.7940860215053,1221158.1059139785,1105.0602272790286,0
259,534.5875679226131,534.5875679226131,1140607.7519555741,1067.992393210539,0,16747,565.918817204301,1229328.2198924732,1108.7507474146175,0
260,532.6122887681375,532.6122887681375,1133594.9396309787,1064.7041559189006,0,16747,563.0876344086022,1219645.1446236558,1104.375454555042,0
261,531.4485579506777,531.4485579506777,1129383.4969248225,1062.7245630570617,0,16747,562.502688172043,1217565.314516129,1103.4334209711653,0
262,531.4006687764972,531.4006687764972,1129150.7498059354,1062.6150525029916,0,16747,562.5650537634409,1217481.7532258064,1103.3955561020746,0
263,531.4006687764972,531.4006687764972,1129150.7498059354,1062.6150525029916,0,16747,562.5650537634409,1217481.7532258064,1103.3955561020746,0
264,531.2103063235206,531.2103063235206,1128713.6974383472,1062.409383165617,0,16747,562.3720430107527,1217037.7172043012,1103.1943243165736,0
265,531.5054039529468,531.5054039529468,1129714.0179733683,1062.8800581313812,0,16747,562.6413978494624,1218095.5715053764,1103.6736707493644,0
266,531.6977966202902,531.6977966202902,1130302.361915567,1063.1567908429909,0,16747,562.913440860215,1218812.0112903225,1103.9981935176897,0
267,531.8231922135308,531.8231922135308,1130858.252283991,1063.4181925677176,0,16747,562.9994623655914,1219521.0080645161,1104.3192509707128,0
268,534.5824923866961,534.5824923866961,1136823.9997014392,1066.2194894586382,0,16747,566.4338709677419,1228171.6779569893,1108.2290728712135,0
269,531.622380127784,531.622380127784,1130381.3070997791,1063.193917918918,0,16747,565.1166666666667,1228096.2801075268,1108.1950550816975,0
270,534.3605421866603,534.3605421866603,1139837.731534006,1067.631833327391,0,16747,565.9930107526882,1230949.5403225806,1109.4816538918435,0
271,531.5521585955694,531.5521585955694,1129635.3887860512,1062.8430687481812,0,16747,562.6161290322581,1217805.6290322582,1103.5423095795911,0
272,531.6803009494238,531.6803009494238,1129693.329670986,1062.8703258963371,0,16747,562.8569892473118,1218293.8548387096,1103.7634958806664,0
273,531.4975219442288,531.4975219442288,1129332.901833164,1062.7007583667023,0,16747,562.581182795699,1217458.4521505376,1103.3849972473513,0
274,531.2564041320834,531.2564041320834,1129315.1486833463,1062.6924054886938,0,16747,562.4129032258064,1217586.2494623656,1103.4429072056087,0
275,532.8777691526841,532.8777691526841,1134897.0422165163,1065.315466055251,0,16747,564.6494623655914,1226182.6290322582,1107.331309515024,0
276,531.3323580342748,531.3323580342748,1129530.977667642,1062.7939488290485,0,16747,562.5069892473118,1217897.7155913978,1103.5840319574208,0
277,533.5101809279274,533.5101809279274,1137317.307040067,1066.4507991651874,0,16747,565.0908602150538,1228031.320967742,1108.1657461624332,0
278,532.1147071117215,532.1147071117215,1130613.6365319162,1063.303172445148,0,16747,563.9338709677419,1221450.4983870967,1105.1925164364336,0
279,531.6693139069685,531.6693139069685,1130666.1139308533,1063.3278487516695,0,16747,562.7123655913979,1219014.180107527,1104.089751835206,0
