number,loss,texel_scale,error_count
1295,0.9015130399929431,1171.083783034955,0
1296,0.9269298126962323,1076.3890967534949,0
1297,0.9180653597473024,1110.9963521330712,0
1298,0.9037602370372815,1180.5083259851422,0
1299,0.9041573127800613,1159.5007208441689,0
1300,0.9108690290119862,1154.2493838537612,0
1301,0.9274598551717804,1083.4197696641709,0
1302,0.9153211257491383,1124.4216044078398,0
1303,0.9303835355321743,1067.0511240469827,0
1304,0.9138680038390959,1128.3705124168835,0
1305,0.9065461007391875,1159.7343168634677,0
1306,0.9024567982810375,1176.4730011563468,0
1307,0.9092957071151975,1141.9930022485873,0
1308,0.9011973227459376,1172.799779717951,0
1309,0.911984687250151,1132.7475969847885,0
1310,0.916297883619288,1119.8993960103262,0
1311,0.9047544620858131,1173.0796303716427,0
1312,0.9034345692960954,1176.7182270705498,0
1313,0.913610011479144,1132.5433374674183,0
1314,0.908870132463609,1148.338975850037,0
1315,0.9055778339548223,1159.3269608428773,0
1316,0.8977054778265435,1194.8285929803533,0
1317,0.9203116620887077,1101.3043249740429,0
1318,0.9230514972681431,1091.8372361938498,0
1319,0.9348782404404015,1046.4237230327462,0
1320,0.9093907132754445,1138.9039624981333,0
1321,0.9152180572891239,1124.8878175597833,0
1322,0.9115029602065274,1136.1089735066316,0
1323,0.9000597190539871,1183.978438386323,0
1324,0.9123816769270559,1131.4090519065562,0
1325,0.8985998165835317,1186.7171273039517,0
1326,0.9059903727457013,1158.9847580736935,0
1327,0.9126776596609626,1139.2936239305159,0
1328,0.9025097718041305,1173.9088094168274,0
1329,0.907003503964055,1154.1146573728574,0
1330,0.9224789894695812,1099.0481830167994,0
1331,0.9181928267086544,1107.202252489915,0
1332,0.9002414623311025,1186.7911741370358,0
1333,0.9205006050160581,1105.2673396781133,0
1334,0.9040440089779154,1167.4679533586032,0
1335,0.9100904664259154,1145.6024164274422,0
1336,0.9017856971052037,1176.2639153783016,0
1337,0.9209657609356795,1102.7207473531375,0
1338,0.8953119880100437,1198.7868704189482,0
1339,0.9067902498918526,1163.664868842282,0
1340,0.9179768685279005,1112.2286356176069,0
1341,0.917696086723011,1112.7346734529453,0
1342,0.8985191118738475,1181.751995778671,0
1343,0.8994177467782268,1176.5271249145785,0
1344,0.9194722298511292,1108.868437168399,0
1345,0.9027988049790335,1173.3753338260826,0
1346,0.9012159295887042,1180.0059708534727,0
1347,0.9107567881060663,1142.588782867718,0
1348,0.9040866528488611,1163.7509328948831,0
1349,0.9151407888621124,1122.5496346429632,0
1350,0.9148432580292172,1124.4479412011947,0
1351,0.9005890569997224,1173.0070574779224,0
1352,0.9306781563352211,1059.8473917326207,0
1353,0.8979813646266404,1188.4907570102969,0
1354,0.8963351769533557,1192.455826661069,0
1355,0.8989564614778311,1181.575569026492,0
1356,0.9082918258622223,1140.8581843423099,0
1357,0.8986846135303174,1183.5555677895172,0
1358,0.90041941709742,1176.1048877428252,0
1359,0.9104829651268952,1140.8856486180625,0
1360,0.8976697428856937,1185.4541936597634,0
1361,0.9117737778757755,1129.253872541256,0
1362,0.8976845856902286,1187.8108674921255,0
1363,0.9054130464526081,1156.3981399084596,0
1364,0.9043236201407788,1162.80552231608,0
1365,0.9062097053641472,1153.4223012676348,0
1366,0.9175386352362687,1105.340043620202,0
1367,0.9193979368930295,1102.9987980584779,0
1368,0.9174801978126087,1111.7191976444508,0
1369,0.9059794613155238,1154.0072896570289,0
1370,0.8999675520352279,1176.2883047530556,0
1371,0.897570741838284,1185.4722112245804,0
1372,0.9009747797686136,1168.8145146973557,0
1373,0.9086008426957435,1141.690041349279,0
1374,0.8980454152100162,1183.5457432104731,0
1375,0.9114648104218711,1131.7455931968725,0
1376,0.9114587826050037,1126.4034603239625,0
1377,0.8980657886411317,1179.8464262795233,0
1378,0.9025917621447241,1159.3073667530086,0
1379,0.8973561431930032,1189.1797400173673,0
1380,0.8970881407570123,1180.6297577112452,0
1381,0.9144185571120932,1114.4452780763513,0
1382,0.8988114236782176,1177.4784015096216,0
1383,0.9153140658295826,1117.3998802503747,0
1384,0.9229815770637612,1088.7574395108516,0
1385,0.8991532611597799,1177.2908649319736,0
1386,0.9128468491918037,1122.6756598988927,0
1387,0.8983448904072713,1184.429060793018,0
1388,0.9009300920511231,1171.2069307351394,0
1389,0.9060230606868478,1147.7127254203951,0
1390,0.8991189724130002,1174.5802975868128,0
1391,0.9046927917805395,1152.1779105892192,0
1392,0.8964848578340234,1183.882616109197,0
1393,0.9010818573244839,1168.2213645067764,0
1394,0.9177813792378563,1103.8966533397415,0
1395,0.8967064772498122,1187.6890676907647,0
1396,0.8978572513616688,1188.5939583974532,0
1397,0.9155921142847395,1111.0823429363331,0
1398,0.901600320280881,1172.099195665238,0
1399,0.9017065828217745,1166.1338300497064,0
1400,0.90544977237313,1156.340989116567,0
1401,0.9073663822426606,1138.807412447714,0
1402,0.8989385950189205,1186.96915256909,0
1403,0.9224445997718345,1083.1839423120323,0
1404,0.8968768590916848,1186.1401780196738,0
1405,0.9022851862972204,1164.1072019927988,0
1406,0.9210154671102198,1093.8983601746506,0
1407,0.9123810159237443,1124.8840087801896,0
1408,0.9102656368256694,1128.0682889846478,0
1409,0.9051608571033813,1150.1306056010603,0
1410,0.901756614019921,1167.1365055165843,0
1411,0.9150188653573702,1113.9630880754037,0
1412,0.9183118467997908,1108.7541453927715,0
1413,0.897172308799841,1199.7307983636947,0
1414,0.9145852714095611,1116.81885601637,0
1415,0.9002916789889419,1177.1930928147654,0
1416,0.9116622357967794,1130.0989793097037,0
1417,0.9010000743051361,1183.1038215598803,0
1418,0.9061967266671169,1157.712055445948,0
1419,0.9058656535991828,1159.1379753133356,0
1420,0.902827671604975,1173.780006789459,0
1421,0.9111825218481138,1136.875068051312,0
1422,0.905218121408616,1162.301400607373,0
1423,0.897099583634736,1189.7379771281112,0
1424,0.9130185901615916,1130.177307010661,0
1425,0.9030490241374558,1170.7372184620076,0
1426,0.902704950758177,1174.376611442403,0
1427,0.9021101399532323,1171.3411012795739,0
1428,0.9225360787396059,1088.3642471698777,0
1429,0.9054542634114299,1159.0378615450686,0
1430,0.9001157753482124,1184.64166396575,0
1431,0.9006532903494866,1185.0343937144285,0
1432,0.9071412161845315,1153.7992355806298,0
1433,0.9126956966205959,1136.821806721749,0
1434,0.904039230896904,1162.7176130255348,0
1435,0.9171348076529157,1108.0333718794536,0
1436,0.8964834342455598,1198.8971704449573,0
1437,0.905733918009538,1161.6442407319687,0
1438,0.9095737146397493,1138.9732080431968,0
1439,0.9107730525064468,1134.1373770989126,0
1440,0.9150504763465968,1122.5247975242587,0
1441,0.9008556214332548,1194.660142451915,0
1442,0.9099605639988084,1149.6107726546968,0
1443,0.9134454533919916,1132.8635450564584,0
1444,0.9065033554480989,1159.1405781468816,0
1445,0.9001678339882334,1177.1903326961528,0
1446,0.9017627971854102,1180.9022546940087,0
1447,0.8983927075833028,1196.6518240728522,0
1448,0.9061796535407626,1148.8371433100904,0
1449,0.9019866019318141,1177.5633081223848,0
1450,0.90088706398481,1178.489637290154,0
1451,0.9002883490251303,1178.7358279919465,0
1452,0.9014929366608944,1168.631574524428,0
1453,0.9138551784620004,1124.100713033593,0
1454,0.9127830910233395,1128.3566322091283,0
1455,0.9061100896499229,1153.12283056066,0
1456,0.905245246551546,1163.232657539031,0
1457,0.904236874235151,1172.0408337404892,0
1458,0.9152975926853635,1125.6649326669433,0
1459,0.9028729694770375,1167.6095028606148,0
1460,0.9223771897835165,1095.7378107465129,0
1461,0.9001435001572923,1189.30361171506,0
1462,0.8988595577979644,1198.166030556291,0
1463,0.9109469689727111,1141.4556186928362,0
1464,0.9227239312251968,1104.8084348059872,0
1465,0.8996514628535177,1188.9796107641919,0
1466,0.9243636110328382,1092.1925304129331,0
1467,0.9143367338301952,1130.0659830134687,0
1468,0.9120420166329231,1144.5927494237585,0
1469,0.9075281052849998,1159.964344335802,0
1470,0.9002121735067324,1190.8940244794917,0
1471,0.9084466769948977,1157.3557884885763,0
1472,0.9119450322247542,1141.0960429386855,0
1473,0.9043505447736214,1166.6967287366497,0
1474,0.9082545963856705,1163.5016867101172,0
1475,0.9024559564256398,1177.6596924249689,0
1476,0.9211965041856625,1102.0896612805113,0
1477,0.9083750542381389,1161.8456301623864,0
