target_cp,original_eval,fitted_eval
62.000000,-222.000000,-144.705936
88.000000,138.000000,121.193580
-33.000000,211.000000,-23.790814
-106.000000,255.000000,-347.384357
-279.000000,-293.000000,-1698.387959
49.000000,-96.000000,-360.085577
290.000000,248.000000,935.589968
-16.000000,98.000000,169.579756
0.000000,288.000000,-212.065855
-9.000000,391.000000,636.694954
53.000000,156.000000,-536.737851
-568.000000,-370.000000,-402.901895
119.000000,-23.000000,176.440407
-323.000000,-271.000000,-2021.153729
-328.000000,-651.000000,-1511.547907
-707.000000,-690.000000,-11200.786588
-45.000000,-337.000000,-365.141318
79.000000,-2.000000,523.859651
253.000000,-81.000000,337.806650
367.000000,226.000000,1001.240191
15.000000,-358.000000,-123.757884
370.000000,553.000000,1863.830888
32.000000,-74.000000,23.495869
-19.000000,-150.000000,710.631701
-65.000000,50.000000,-359.003178
-96.000000,-404.000000,-736.383651
-99991.000000,-782.000000,-15283.479284
-18.000000,-383.000000,-435.508738
59.000000,-193.000000,-66.889700
358.000000,-391.000000,-532.049139
-17.000000,-176.000000,-361.665092
-11.000000,-478.000000,-217.470043
-76.000000,-251.000000,-149.451763
19.000000,53.000000,0.723628
41.000000,-11.000000,244.560062
-9.000000,388.000000,-178.208401
0.000000,274.000000,116.260727
0.000000,-279.000000,858.113306
112.000000,12.000000,325.633542
152.000000,-159.000000,224.020647
199.000000,-622.000000,-430.457944
-8.000000,-130.000000,841.366543
-24.000000,-444.000000,-453.730675
-23.000000,50.000000,-368.162930
-11.000000,-1.000000,-1288.441399
-443.000000,35.000000,-1934.813215
-460.000000,-338.000000,-2577.528344
-17.000000,205.000000,422.726524
84.000000,-335.000000,178.176530
44.000000,-374.000000,111.575680
42.000000,-9.000000,102.391656
-34.000000,-371.000000,446.806432
570.000000,349.000000,1336.879483
-26.000000,-68.000000,579.680521
39.000000,323.000000,362.353973
-46.000000,-502.000000,76.842113
20.000000,563.000000,-796.908099
-99996.000000,-151.000000,-3240.233764
-552.000000,-469.000000,-3326.032740
-20.000000,-347.000000,-316.520555
359.000000,122.000000,1822.030786
430.000000,87.000000,835.223687
-10.000000,-261.000000,-65.291341
-24.000000,-370.000000,-712.046740
34.000000,-440.000000,73.432534
153.000000,49.000000,384.974087
-93.000000,-98.000000,-447.842590
143.000000,-44.000000,-440.830209
-477.000000,-204.000000,459.827431
39.000000,-11.000000,244.560062
23.000000,-116.000000,71.872772
29.000000,-237.000000,116.704655
-2.000000,-50.000000,-67.650067
3.000000,-46.000000,-131.128901
-5.000000,-98.000000,639.240487
-144.000000,-258.000000,953.863213
20.000000,530.000000,640.722100
-30.000000,-342.000000,-190.827138
28.000000,-266.000000,118.335349
610.000000,705.000000,4622.799457
-273.000000,-150.000000,120.664935
-230.000000,-78.000000,-233.270177
10.000000,-247.000000,-227.995627
494.000000,676.000000,2748.080815
-19.000000,285.000000,265.625207
64.000000,152.000000,-218.484374
21.000000,63.000000,176.765507
-52.000000,-301.000000,576.650039
-168.000000,387.000000,-1128.931949
50.000000,-154.000000,-263.813679
45.000000,-501.000000,-164.993541
42.000000,-535.000000,323.896609
-593.000000,-771.000000,-4332.591853
58.000000,21.000000,508.194766
65.000000,-490.000000,-47.729484
-583.000000,-203.000000,1937.748631
131.000000,-511.000000,255.827585
225.000000,-255.000000,-281.403159
36.000000,69.000000,-26.089571
-582.000000,91.000000,-7120.152574
64.000000,-101.000000,256.956066
87.000000,-2.000000,523.859651
-59.000000,-228.000000,-1509.657058
35.000000,-23.000000,-225.712269
32.000000,-373.000000,221.312278
0.000000,-323.000000,1168.785162
140.000000,-24.000000,-606.286873
41.000000,61.000000,-58.447904
-98.000000,-63.000000,-262.802076
-115.000000,-293.000000,-203.576108
-361.000000,-226.000000,-2259.252197
-291.000000,-143.000000,-1289.962676
0.000000,-151.000000,-1238.351516
-201.000000,-228.000000,193.732209
411.000000,495.000000,2157.673982
668.000000,400.000000,1057.178429
431.000000,419.000000,3923.518825
-70.000000,-594.000000,-700.976588
-250.000000,-428.000000,99.983384
330.000000,171.000000,1862.968050
-6.000000,388.000000,-178.208401
-50.000000,472.000000,-611.556113
-229.000000,-537.000000,428.144197
-8.000000,388.000000,-178.208401
119.000000,143.000000,154.038862
-11.000000,342.000000,242.540111
-47.000000,126.000000,-75.384403
35.000000,-568.000000,-277.550550
-193.000000,-543.000000,-1334.181406
-17.000000,-155.000000,-868.023974
-39.000000,-526.000000,20.693765
175.000000,-293.000000,2003.531006
185.000000,126.000000,385.772402
291.000000,-22.000000,996.599287
-59.000000,272.000000,-1868.505323
94.000000,173.000000,108.327283
-12.000000,-498.000000,336.657589
47.000000,-345.000000,135.387095
113.000000,497.000000,-265.677183
35.000000,-261.000000,-74.747064
-99997.000000,-797.000000,-24712.446459
-494.000000,-338.000000,-4078.532067
36.000000,303.000000,188.502141
52.000000,86.000000,292.508716
132.000000,59.000000,127.184445
274.000000,-407.000000,18.025508
184.000000,182.000000,-210.026940
-305.000000,-446.000000,-927.584675
-335.000000,-500.000000,-1920.466959
-341.000000,-363.000000,-2465.674257
-20.000000,-497.000000,-347.645399
58.000000,-338.000000,335.403816
-34.000000,-207.000000,2.437385
0.000000,74.000000,-474.211177
0.000000,203.000000,1159.419334
0.000000,131.000000,1284.025457
-34.000000,-453.000000,771.233252
-569.000000,-216.000000,568.900114
-36.000000,-538.000000,-1414.090019
-29.000000,-448.000000,167.666008
342.000000,442.000000,1515.485647
-34.000000,-512.000000,610.229962
43.000000,200.000000,111.477214
38.000000,421.000000,-584.132083
105.000000,375.000000,-659.177460
-36.000000,-124.000000,-801.047327
41.000000,109.000000,6.776024
-11.000000,-281.000000,167.560796
291.000000,475.000000,5026.459682
10.000000,-31.000000,745.625584
66.000000,301.000000,-62.538710
-18.000000,-101.000000,-163.008467
-161.000000,109.000000,-1764.219035
-99998.000000,-279.000000,-2280.693317
300.000000,68.000000,275.760591
-87.000000,-175.000000,790.157582
83.000000,-102.000000,162.838934
21.000000,-266.000000,118.335349
22.000000,-266.000000,118.335349
-416.000000,235.000000,-2228.842814
102.000000,-159.000000,113.184917
83.000000,-233.000000,28.596935
-290.000000,-342.000000,399.797163
170.000000,595.000000,94.234661
56.000000,18.000000,419.599519
80.000000,-124.000000,143.527351
-276.000000,-374.000000,-627.332792
83.000000,598.000000,-525.405703
151.000000,569.000000,-1184.702627
-31.000000,-111.000000,44.031661
-226.000000,288.000000,-223.637573
-221.000000,-114.000000,-1673.444646
290.000000,219.000000,-544.627480
-29.000000,-111.000000,-199.325767
-31.000000,-105.000000,-79.010140
-41.000000,-79.000000,168.248395
33.000000,-340.000000,139.914699
18.000000,-312.000000,-92.353796
10.000000,-84.000000,-11.478610
-54.000000,516.000000,-399.766078
15.000000,-312.000000,-92.353796
164.000000,-253.000000,225.268559
-174.000000,-422.000000,-894.112449
395.000000,581.000000,708.889580
51.000000,-153.000000,361.469981
213.000000,-651.000000,8.646017
-135.000000,-86.000000,55.859521
382.000000,307.000000,-2189.632282
-24.000000,-38.000000,-604.809630
64.000000,84.000000,-148.593213
-90.000000,-614.000000,-971.678717
-186.000000,-696.000000,-1660.619932
-4.000000,420.000000,-408.398715
-171.000000,-291.000000,-811.776305
-52.000000,472.000000,-611.556113
-301.000000,-529.000000,-556.448467
147.000000,-64.000000,167.551448
0.000000,-295.000000,588.257082
-343.000000,-561.000000,-1287.486048
31.000000,-75.000000,179.699259
-4.000000,-39.000000,-85.864459
0.000000,-274.000000,-3.824025
0.000000,-314.000000,-587.893296
0.000000,-624.000000,-490.994470
0.000000,-166.000000,34.388910
25.000000,-266.000000,118.335349
-1.000000,-567.000000,571.262039
135.000000,397.000000,-304.090801
-10.000000,388.000000,-178.208401
-20.000000,-84.000000,-541.332264
8.000000,-103.000000,11.878525
424.000000,-198.000000,2312.496498
485.000000,-200.000000,2416.143997
56.000000,-401.000000,-433.190398
146.000000,-520.000000,323.047423
2.000000,-541.000000,-404.447299
61.000000,-401.000000,-433.190398
182.000000,-633.000000,259.708994
32.000000,-501.000000,-3.411713
-10.000000,-566.000000,441.371384
35.000000,-699.000000,203.832768
225.000000,-673.000000,303.022194
-167.000000,-498.000000,391.649079
-315.000000,-617.000000,-94.098488
13.000000,-538.000000,1178.178700
28.000000,330.000000,-572.144469
35.000000,-519.000000,165.072409
24.000000,-384.000000,53.161812
283.000000,-349.000000,533.898475
-568.000000,-244.000000,-3087.538844
-604.000000,-63.000000,-3565.007137
-632.000000,-400.000000,-3455.700160
-53.000000,583.000000,-1644.284552
-62.000000,159.000000,-680.893059
295.000000,625.000000,1637.280265
446.000000,-424.000000,3783.446035
-5.000000,388.000000,-178.208401
-405.000000,-575.000000,-2270.007219
-55.000000,472.000000,-611.556113
0.000000,-330.000000,2782.519838
50.000000,-284.000000,-380.292682
57.000000,-575.000000,-254.839858
-409.000000,-701.000000,-1761.297005
-502.000000,-607.000000,-3826.901502
-468.000000,-378.000000,-2691.211160
0.000000,-259.000000,989.351744
-21.000000,-580.000000,625.843168
136.000000,200.000000,-260.925713
-304.000000,-240.000000,-1693.052006
57.000000,-2.000000,-931.702688
5.000000,43.000000,-1065.262544
254.000000,-79.000000,117.932111
-27.000000,184.000000,-399.805433
-277.000000,-480.000000,-576.897320
-323.000000,-687.000000,-657.740999
180.000000,189.000000,132.838199
131.000000,230.000000,509.065494
183.000000,-147.000000,-79.389742
246.000000,275.000000,-226.448218
104.000000,-401.000000,518.051771
40.000000,-339.000000,20.888752
-323.000000,122.000000,-1775.272483
271.000000,456.000000,1182.524313
126.000000,-20.000000,277.653649
29.000000,182.000000,1268.797829
30.000000,91.000000,1979.800275
29.000000,-3.000000,214.162750
-298.000000,-646.000000,-3864.118549
-5.000000,448.000000,670.739177
-12.000000,417.000000,-789.143756
0.000000,-355.000000,727.784841
81.000000,-510.000000,-586.739596
-257.000000,-420.000000,-477.535384
-236.000000,-434.000000,-511.653856
-170.000000,-600.000000,-1530.828776
-97.000000,142.000000,-826.638529
-188.000000,-44.000000,-1349.239807
7.000000,316.000000,-471.331012
165.000000,-162.000000,194.967872
39.000000,-412.000000,-35.398574
53.000000,-10.000000,-293.427457
4.000000,94.000000,-196.114579
131.000000,-480.000000,399.716710
266.000000,492.000000,122.150478
-28.000000,-368.000000,-562.003529
107.000000,616.000000,-850.876457
250.000000,144.000000,180.800728
251.000000,177.000000,121.518887
151.000000,-662.000000,169.931808
229.000000,-286.000000,739.873936
161.000000,-333.000000,392.402672
149.000000,-149.000000,996.949743
-77.000000,-540.000000,-870.901533
23.000000,53.000000,540.290318
86.000000,-380.000000,877.791579
0.000000,281.000000,-1748.005641
-25.000000,109.000000,534.284938
-393.000000,-25.000000,-604.110818
-7.000000,173.000000,147.763530
-52.000000,472.000000,-611.556113
0.000000,-43.000000,-739.661674
-619.000000,-716.000000,-9618.437262
249.000000,-437.000000,-290.251512
280.000000,-432.000000,282.600381
-408.000000,-139.000000,-1468.895129
-21.000000,376.000000,-506.153631
38.000000,-556.000000,-90.222533
88.000000,-632.000000,-93.304967
-21.000000,-648.000000,-242.780549
-18.000000,-516.000000,-75.509447
46.000000,-212.000000,134.427986
-76.000000,-567.000000,-359.219619
53.000000,333.000000,339.498815
-38.000000,-406.000000,-972.963188
-55.000000,-456.000000,-906.547084
31.000000,-244.000000,427.563032
-50.000000,-244.000000,-661.026967
0.000000,-11.000000,-657.491198
441.000000,677.000000,2611.619219
446.000000,231.000000,2506.330677
-218.000000,139.000000,18.690233
220.000000,-75.000000,193.097798
72.000000,483.000000,1616.778135
49.000000,288.000000,1493.710043
109.000000,365.000000,1373.097891
9.000000,14.000000,-111.078976
29.000000,172.000000,218.892577
241.000000,657.000000,3961.960298
245.000000,79.000000,1253.469023
-26.000000,-303.000000,220.350319
120.000000,44.000000,-47.988543
27.000000,-193.000000,-66.889700
-29.000000,-602.000000,-237.864812
152.000000,183.000000,344.156053
252.000000,-327.000000,79.320436
268.000000,-627.000000,383.102785
222.000000,-11.000000,210.525615
49.000000,343.000000,-201.829541
1.000000,54.000000,-649.424479
-2.000000,263.000000,-567.126528
61.000000,-265.000000,-2229.451896
-45.000000,378.000000,-578.075052
50.000000,600.000000,-128.467756
230.000000,197.000000,-391.407563
333.000000,260.000000,-526.126619
-21.000000,338.000000,-344.560690
32.000000,427.000000,-46.457139
86.000000,-1.000000,37.065181
-13.000000,-343.000000,-306.251038
106.000000,-473.000000,28.526164
-363.000000,-556.000000,-1711.474140
533.000000,621.000000,4508.349026
578.000000,599.000000,4059.985549
42.000000,-197.000000,407.363242
-454.000000,-84.000000,-5958.547790
-50.000000,-307.000000,2332.301429
-450.000000,-581.000000,-692.660152
-30.000000,-306.000000,-491.436380
-61.000000,-618.000000,-625.772502
86.000000,-213.000000,-382.490489
-210.000000,-304.000000,-895.273533
-390.000000,-673.000000,-1298.821885
-394.000000,-691.000000,-3036.077434
166.000000,-387.000000,234.728721
41.000000,-412.000000,-35.398574
-269.000000,-717.000000,-2079.065071
49.000000,-133.000000,-64.617363
-54.000000,-573.000000,297.666985
-46.000000,-571.000000,-352.093619
-16.000000,-55.000000,555.095543
-23.000000,-142.000000,627.979538
-35.000000,-58.000000,-65.493611
448.000000,-445.000000,1040.986348
82.000000,-440.000000,-352.106035
72.000000,-175.000000,103.886533
227.000000,-32.000000,735.956836
-411.000000,-411.000000,-2742.394804
27.000000,-228.000000,162.058865
287.000000,497.000000,2025.524626
11.000000,-121.000000,-350.549337
410.000000,388.000000,1062.976388
-329.000000,-271.000000,-1465.444283
76.000000,67.000000,801.306377
63.000000,-152.000000,1059.373503
-215.000000,-102.000000,293.582348
266.000000,-170.000000,-305.111491
20.000000,409.000000,-34.364723
-27.000000,-188.000000,-40.529468
-151.000000,-318.000000,599.865648
26.000000,478.000000,-171.266265
140.000000,31.000000,-39.938283
9.000000,-178.000000,191.620642
10.000000,-463.000000,-351.772428
89.000000,-571.000000,-528.164383
601.000000,387.000000,3207.529229
-3.000000,-325.000000,-476.353161
-421.000000,-466.000000,-2902.849516
25.000000,-454.000000,365.288222
-29.000000,-116.000000,640.905919
20.000000,-608.000000,389.876964
-848.000000,-347.000000,-3172.473928
-884.000000,13.000000,-1397.178243
88.000000,-128.000000,-12.886658
146.000000,-96.000000,-22.310427
-525.000000,-593.000000,-1862.789187
-492.000000,473.000000,-3558.920722
342.000000,681.000000,3807.852389
396.000000,696.000000,3790.093845
362.000000,696.000000,3790.093845
-73.000000,-338.000000,-211.328668
0.000000,168.000000,18.280564
1.000000,248.000000,-1259.386241
-1.000000,-9.000000,-337.915307
-109.000000,-288.000000,-1635.063289
123.000000,-11.000000,384.183699
-427.000000,-400.000000,-2542.207609
202.000000,120.000000,640.950952
57.000000,274.000000,90.946837
163.000000,-276.000000,230.763922
-103.000000,-584.000000,-1242.920398
28.000000,-355.000000,373.765988
59.000000,-297.000000,140.554973
55.000000,-331.000000,28.776974
12.000000,230.000000,1321.792868
-56.000000,-32.000000,-196.924526
-128.000000,-563.000000,436.601761
538.000000,598.000000,3292.438524
-533.000000,-263.000000,-208.814699
42.000000,-9.000000,-677.093018
-23.000000,-222.000000,-346.841103
30.000000,-568.000000,-277.550550
123.000000,-576.000000,-308.320184
253.000000,-711.000000,90.611668
144.000000,-420.000000,-429.076628
58.000000,-211.000000,-112.811209
63.000000,83.000000,541.554848
-135.000000,-592.000000,-1404.803795
-11.000000,388.000000,-178.208401
100.000000,82.000000,-372.881870
-588.000000,-406.000000,-7901.206342
-309.000000,-284.000000,-3010.757505
-519.000000,262.000000,-3009.933408
-454.000000,56.000000,-509.044046
-370.000000,244.000000,-1605.005049
165.000000,0.000000,-1859.208667
21.000000,-211.000000,833.447411
-21.000000,-283.000000,302.801866
149.000000,-524.000000,72.072423
244.000000,-397.000000,1203.150611
-533.000000,239.000000,733.302856
-113.000000,-534.000000,249.176006
-73.000000,-509.000000,513.922399
85.000000,448.000000,-210.618987
30.000000,129.000000,630.738131
442.000000,-363.000000,-712.946726
397.000000,-576.000000,8.483813
-427.000000,-420.000000,-687.253475
287.000000,-56.000000,2244.185118
-39.000000,16.000000,21.563294
111.000000,-160.000000,-6.086480
178.000000,-192.000000,442.917438
48.000000,-561.000000,8.872561
21.000000,-463.000000,417.207213
81.000000,-196.000000,477.019045
-78.000000,199.000000,36.057247
-51.000000,56.000000,973.706351
-535.000000,-27.000000,168.850548
-549.000000,-69.000000,620.007823
-586.000000,-49.000000,169.994907
29.000000,-101.000000,70.794492
-247.000000,-460.000000,-931.089708
170.000000,699.000000,-396.587746
57.000000,126.000000,185.333428
0.000000,238.000000,1720.011669
149.000000,-425.000000,-181.672327
-371.000000,-385.000000,-3868.486832
87.000000,135.000000,288.423859
-600.000000,59.000000,-3894.724007
-584.000000,-176.000000,-54.652357
151.000000,-355.000000,438.957290
89.000000,-288.000000,-69.382572
-55.000000,-67.000000,199.501614
33.000000,14.000000,-111.078976
-64.000000,-492.000000,325.966115
182.000000,-381.000000,520.040383
28.000000,169.000000,-131.684287
76.000000,400.000000,-662.907381
-9.000000,6.000000,-402.449705
-8.000000,-203.000000,416.146730
96.000000,-45.000000,160.533289
-232.000000,185.000000,866.508373
-346.000000,-64.000000,-998.442954
-444.000000,-354.000000,-1003.229864
-475.000000,-384.000000,-2637.681092
-490.000000,-471.000000,-4781.986120
45.000000,-207.000000,418.180694
90.000000,501.000000,-556.347770
5.000000,239.000000,813.752684
1.000000,162.000000,300.171337
91.000000,611.000000,1581.916121
41.000000,-133.000000,-64.617363
32.000000,-394.000000,131.349836
-7.000000,-235.000000,127.468691
-280.000000,-318.000000,-458.721527
-173.000000,-693.000000,-1046.443642
-10.000000,-235.000000,127.468691
-15.000000,-443.000000,1268.399614
109.000000,-543.000000,2212.348097
33.000000,-434.000000,1901.421053
0.000000,-259.000000,-971.987982
85.000000,-421.000000,-424.878897
0.000000,-438.000000,-7392.076012
48.000000,-168.000000,330.540368
137.000000,341.000000,208.953466
29.000000,133.000000,233.988097
15.000000,-268.000000,-756.492680
472.000000,591.000000,6798.621348
-55.000000,148.000000,-150.300099
-406.000000,57.000000,-294.562657
-335.000000,-629.000000,898.398486
353.000000,169.000000,1319.461941
124.000000,-150.000000,166.880900
70.000000,-102.000000,162.838934
-466.000000,-645.000000,-4807.426999
30.000000,-77.000000,166.511271
-433.000000,-478.000000,-1760.087470
133.000000,-348.000000,347.379353
-220.000000,-77.000000,796.482012
279.000000,-18.000000,2130.973945
33.000000,-555.000000,837.986274
-191.000000,-518.000000,-210.096634
281.000000,-116.000000,1046.243611
-446.000000,-496.000000,-1932.789080
509.000000,317.000000,3038.952253
-342.000000,-481.000000,-1146.792011
21.000000,-444.000000,-67.080048
382.000000,303.000000,5361.651039
-53.000000,-273.000000,99.431759
-589.000000,-709.000000,-12165.574629
25.000000,-445.000000,131.096923
-9.000000,388.000000,-178.208401
105.000000,-203.000000,-28.609695
198.000000,-538.000000,1292.241378
-30.000000,-15.000000,-641.188372
-233.000000,-196.000000,-2067.090673
-393.000000,-194.000000,-1375.482755
-635.000000,-490.000000,-5239.232689
52.000000,-473.000000,-500.823661
188.000000,195.000000,-460.378910
247.000000,-245.000000,4665.324858
89.000000,-321.000000,131.097544
-813.000000,-691.000000,-10746.425142
202.000000,50.000000,232.160223
217.000000,-93.000000,218.247454
-620.000000,-74.000000,139.020918
-480.000000,-456.000000,-4258.814867
-11.000000,-258.000000,663.736900
-537.000000,-137.000000,1226.784742
26.000000,14.000000,-111.078976
-48.000000,-417.000000,-265.257456
478.000000,437.000000,4714.907021
41.000000,-390.000000,93.510218
131.000000,-288.000000,74.404422
-57.000000,-68.000000,-1280.390497
454.000000,519.000000,4279.239588
46.000000,-693.000000,941.248150
-66.000000,-338.000000,-462.200788
103.000000,165.000000,1790.266055
92.000000,316.000000,1470.842510
-643.000000,-701.000000,-3270.629772
146.000000,94.000000,23.281331
-78.000000,-164.000000,6.249877
72.000000,303.000000,-69.409857
155.000000,-460.000000,-411.723965
70.000000,-102.000000,162.838934
78.000000,-102.000000,162.838934
1.000000,28.000000,-283.893020
39.000000,-210.000000,432.440358
44.000000,-561.000000,8.872561
-71.000000,-379.000000,740.331581
-64.000000,-438.000000,1122.987778
69.000000,-293.000000,146.698924
50.000000,-281.000000,-287.911405
-57.000000,-512.000000,163.527321
-63.000000,-384.000000,38.052340
429.000000,537.000000,741.901254
-59.000000,-625.000000,418.856537
-338.000000,-687.000000,-844.462761
-385.000000,-200.000000,-1055.094801
720.000000,691.000000,3516.677715
178.000000,-128.000000,541.202226
40.000000,55.000000,-439.207861
5.000000,86.000000,-204.425600
-18.000000,-148.000000,235.743364
-565.000000,-305.000000,-735.533468
-209.000000,-249.000000,678.960128
-381.000000,-495.000000,-52.864831
175.000000,275.000000,-34.768494
21.000000,-264.000000,-163.095678
-9.000000,247.000000,-236.582069
28.000000,-171.000000,-201.210779
97.000000,-193.000000,603.209965
-52.000000,-638.000000,-353.379060
-256.000000,-707.000000,-526.894565
43.000000,-75.000000,307.386138
140.000000,-122.000000,-503.276517
-38.000000,443.000000,-986.471045
-469.000000,-497.000000,-1122.381045
-500.000000,-687.000000,-2119.133355
31.000000,96.000000,-213.188157
87.000000,-212.000000,325.777614
74.000000,-595.000000,39.239909
617.000000,704.000000,6760.656984
-551.000000,-701.000000,-1485.433510
-310.000000,-690.000000,-739.914110
-672.000000,-681.000000,-3192.991574
77.000000,-52.000000,-34.999679
49.000000,-29.000000,-139.046104
130.000000,-48.000000,-51.526751
174.000000,-113.000000,-207.666724
-106.000000,-298.000000,-530.937360
-778.000000,-707.000000,-11403.970842
113.000000,-111.000000,-195.858381
32.000000,-40.000000,-25.534339
119.000000,-183.000000,261.155039
196.000000,308.000000,1900.172656
171.000000,532.000000,1138.245652
42.000000,-466.000000,106.615244
195.000000,595.000000,-804.082718
-18.000000,312.000000,-267.746489
233.000000,342.000000,406.357710
163.000000,-381.000000,717.526725
86.000000,-511.000000,544.594357
19.000000,78.000000,137.090125
-7.000000,268.000000,266.003390
2.000000,161.000000,-379.666943
511.000000,116.000000,1074.025620
318.000000,346.000000,1049.861171
127.000000,-30.000000,555.131747
-529.000000,-501.000000,-494.542666
184.000000,-390.000000,778.164298
38.000000,-57.000000,-26.186222
-143.000000,-73.000000,-327.675254
23.000000,-42.000000,448.735984
144.000000,-626.000000,-421.062318
68.000000,-153.000000,-767.541452
267.000000,-244.000000,126.699128
231.000000,-192.000000,-1.218256
-551.000000,-549.000000,-2283.508997
69.000000,-510.000000,106.152623
64.000000,-551.000000,-474.337911
98.000000,-380.000000,-290.012984
-1.000000,584.000000,78.547059
-453.000000,-708.000000,-1503.210190
65.000000,129.000000,737.658186
48.000000,150.000000,742.854809
365.000000,675.000000,2983.186649
287.000000,-98.000000,-216.259593
-307.000000,-473.000000,-2335.927854
-4.000000,-244.000000,-1901.031768
64.000000,353.000000,289.464197
46.000000,-466.000000,106.615244
29.000000,-186.000000,496.109324
234.000000,-316.000000,-418.395526
675.000000,500.000000,949.938448
37.000000,189.000000,-663.322373
-19.000000,639.000000,-594.220696
237.000000,226.000000,870.962236
-9.000000,-284.000000,-1091.615929
-30.000000,-274.000000,-823.909221
-884.000000,-676.000000,-12253.924457
66.000000,-447.000000,281.414284
-526.000000,-689.000000,-3282.709834
10.000000,84.000000,-455.946199
-54.000000,146.000000,-497.206062
-60.000000,28.000000,98.939961
72.000000,-36.000000,-193.135475
17.000000,-103.000000,886.335681
47.000000,-70.000000,-176.853980
-49.000000,-258.000000,-212.155839
30.000000,89.000000,-251.743340
-14.000000,-205.000000,-227.074758
16.000000,29.000000,-670.434461
-223.000000,-679.000000,-40.095609
-170.000000,-239.000000,-1339.641482
144.000000,-64.000000,167.551448
338.000000,200.000000,2661.057346
14.000000,137.000000,-998.297675
49.000000,-634.000000,-408.110280
213.000000,-93.000000,197.586829
-98.000000,193.000000,486.452905
-695.000000,-48.000000,-1853.802947
-317.000000,-21.000000,-574.769822
-323.000000,-111.000000,-935.344339
-403.000000,-213.000000,-1716.172218
406.000000,-366.000000,270.660917
21.000000,129.000000,319.100760
0.000000,-167.000000,568.532776
862.000000,-71.000000,333.974214
8.000000,451.000000,-305.601061
-315.000000,-655.000000,-1712.992264
-145.000000,-622.000000,-3051.524808
24.000000,-594.000000,335.360377
55.000000,-168.000000,330.540368
21.000000,-367.000000,-37.350112
71.000000,342.000000,-1211.528865
210.000000,649.000000,1335.324930
77.000000,-164.000000,336.015657
-425.000000,-473.000000,-4528.137760
-545.000000,-339.000000,-5524.878612
-29.000000,-627.000000,-79.240883
315.000000,391.000000,1557.085755
452.000000,527.000000,2890.713378
-155.000000,-233.000000,-250.018072
-498.000000,163.000000,-607.556321
72.000000,-409.000000,-118.884211
41.000000,28.000000,376.672336
315.000000,210.000000,-632.287396
59.000000,-211.000000,474.946200
-37.000000,210.000000,-431.059671
-111.000000,409.000000,-1071.200430
538.000000,688.000000,3631.630158
-8.000000,-589.000000,-2092.578719
59.000000,-515.000000,240.676180
76.000000,-53.000000,231.912760
-22.000000,237.000000,382.183691
-20.000000,-337.000000,-74.213151
59.000000,-239.000000,-305.930108
-778.000000,-620.000000,-9325.634533
346.000000,-120.000000,2391.607943
17.000000,-339.000000,712.395577
384.000000,-70.000000,3468.697050
-208.000000,-448.000000,-537.712782
52.000000,-355.000000,261.354568
-333.000000,52.000000,1009.272491
-363.000000,125.000000,1466.829593
-149.000000,-459.000000,687.092757
-213.000000,37.000000,-1799.521807
25.000000,344.000000,71.966780
-104.000000,-148.000000,-166.238560
-131.000000,44.000000,-628.129244
-46.000000,117.000000,-511.940028
-15.000000,-97.000000,95.800036
-592.000000,-779.000000,-2202.573976
-1.000000,7.000000,784.620307
0.000000,-10.000000,755.162293
11.000000,-268.000000,-222.725799
-352.000000,-442.000000,-2392.697829
211.000000,-214.000000,891.294361
363.000000,328.000000,3049.062458
-55.000000,-643.000000,-1220.150651
59.000000,-174.000000,-47.446257
51.000000,-8.000000,160.085254
166.000000,-5.000000,212.293021
610.000000,-417.000000,199.020032
-464.000000,-400.000000,-3560.947556
-726.000000,-762.000000,-10501.710127
-963.000000,-780.000000,-13516.374831
42.000000,-200.000000,151.550661
28.000000,571.000000,-736.935709
48.000000,-449.000000,-620.935837
299.000000,316.000000,668.817384
40.000000,-533.000000,85.523837
32.000000,-380.000000,83.158384
-403.000000,-536.000000,-3945.752395
-82.000000,-220.000000,-772.459825
-31.000000,-134.000000,-470.241123
318.000000,384.000000,803.844698
-358.000000,449.000000,164.861351
-10.000000,-282.000000,18.439892
181.000000,457.000000,1324.979144
146.000000,625.000000,1020.545873
204.000000,666.000000,547.782024
79.000000,408.000000,1430.158898
143.000000,80.000000,3039.232758
-72.000000,-608.000000,-827.017232
18.000000,149.000000,-52.912139
41.000000,-42.000000,22.469302
30.000000,-8.000000,3.500910
99.000000,89.000000,134.575284
-150.000000,-537.000000,-1015.230144
-61.000000,-70.000000,-29.555133
-38.000000,-256.000000,-1333.977639
74.000000,-409.000000,-118.884211
0.000000,425.000000,-949.671550
-317.000000,-627.000000,-2486.483981
-22.000000,86.000000,396.672526
609.000000,782.000000,4877.986701
461.000000,-86.000000,-5877.295907
694.000000,360.000000,-1927.742591
-23.000000,-278.000000,-368.979025
369.000000,79.000000,1229.623432
-30.000000,-287.000000,2468.291050
276.000000,218.000000,2606.589413
85.000000,-390.000000,326.525250
161.000000,-471.000000,282.462017
502.000000,706.000000,370.901494
581.000000,562.000000,2105.661565
116.000000,-58.000000,246.132196
495.000000,502.000000,4633.604559
16.000000,-191.000000,-116.493376
189.000000,-167.000000,-138.737706
12.000000,-35.000000,-27.946870
115.000000,293.000000,-653.624501
15.000000,148.000000,-269.340193
-47.000000,-170.000000,-3124.834759
63.000000,154.000000,731.706101
203.000000,311.000000,655.502895
150.000000,233.000000,1044.904674
