trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
118,536.2740701381509,536.2740701381509,1137455.0921360254,1066.5153970459241,0,9410,559.2947368421053,1291498.7837320573,1136.441280371343,0
119,537.9705632306058,537.9705632306058,1139298.665568544,1067.3793447357618,0,9410,561.7952153110048,1296240.066985646,1138.5253914540713,0
120,536.7729011689692,536.7729011689692,1135561.9136025505,1065.6274741214918,0,9410,559.4363636363636,1290863.8019138756,1136.1618731122232,0
121,536.2197662061636,536.2197662061636,1137671.6244420828,1066.6169061298826,0,9410,559.2870813397129,1291028.6995215311,1136.2344386267876,0
122,538.3981934112646,538.3981934112646,1141354.0594048884,1068.3417334378023,0,9410,561.4468899521531,1296130.8401913876,1138.477421906727,0
123,537.6365568544102,537.6365568544102,1138144.7606801274,1066.8386760331327,0,9410,561.2334928229665,1293456.366507177,1137.302231821945,0
124,537.4676939426142,537.4676939426142,1140502.721466525,1067.9432201510176,0,9410,560.7693779904306,1295667.4928229665,1138.2739094009696,0
125,537.4405951115834,537.4405951115834,1139189.8930924549,1067.3283904649286,0,9410,561.2535885167464,1293829.4507177034,1137.466241572779,0
126,537.5170031880978,537.5170031880978,1135073.9250797024,1065.3984818272,0,9410,560.0966507177034,1289199.4153110047,1135.4291767041238,0
127,536.0725823591923,536.0725823591923,1135150.0304994686,1065.4341981086718,0,9410,559.5837320574162,1290634.1923444977,1136.0608224670445,0
128,537.8087141339001,537.8087141339001,1138047.0877789585,1066.792898260463,0,9410,561.2401913875598,1292085.0870813397,1136.6992069502555,0
129,538.4034006376196,538.4034006376196,1141076.0063761955,1068.2115925116125,0,9410,561.799043062201,1295391.6861244019,1138.1527516657866,0
130,535.9345377258236,535.9345377258236,1133838.3619553666,1064.8184643193254,0,9410,558.9827751196173,1288190.3971291867,1134.9847563422104,0
131,536.5127523910734,536.5127523910734,1135035.025823592,1065.3802259398246,0,9410,559.9521531100479,1290736.6583732057,1136.105918641922,0
132,537.7144527098831,537.7144527098831,1137822.8394261424,1066.6877891052013,0,9410,560.8976076555024,1292767.3263157895,1136.9992639908742,0
133,536.0188097768331,536.0188097768331,1136106.4402763017,1065.8829392931955,0,9410,558.7799043062201,1289439.828708134,1135.535040722273,0
134,535.2107332624868,535.2107332624868,1133681.491498406,1064.7448011135843,0,9410,560.0468899521532,1290986.324401914,1136.2157913010687,0
135,537.3054197662061,537.3054197662061,1137532.6425079703,1066.5517533190643,0,9410,560.911004784689,1292481.9693779903,1136.8737702040585,0
136,534.7916046758768,534.7916046758768,1131434.952922423,1063.6893122159415,0,9410,558.2736842105263,1286515.3071770335,1134.246581293959,0
137,535.4178533475026,535.4178533475026,1132204.5519659936,1064.0510100394592,0,9410,557.7607655502393,1285499.8028708133,1133.7988370389226,0
138,537.9268862911796,537.9268862911796,1140097.611689692,1067.753535086488,0,9410,560.0315789473684,1291512.1215311005,1136.4471485868141,0
139,536.757917109458,536.757917109458,1136355.5594048884,1065.9997933418601,0,9410,559.7617224880382,1291362.6937799044,1136.381403306084,0
140,536.973219978746,536.973219978746,1137524.5475026567,1066.5479583697381,0,9410,560.5397129186603,1292272.976076555,1136.7818506980814,0
141,535.8775770456961,535.8775770456961,1132707.547077577,1064.2873423458427,0,9410,558.7253588516746,1285724.8133971293,1133.8980612899597,0
142,537.2548352816153,537.2548352816153,1138973.8252922422,1067.2271666764495,0,9410,560.8105263157895,1294793.614354067,1137.8899834140675,0
143,536.3302869287992,536.3302869287992,1133819.8446333688,1064.809769223296,0,9410,559.8842105263158,1289068.9215311005,1135.371710732261,0
144,534.6333687566419,534.6333687566419,1131304.3032943676,1063.6278970083324,0,9410,557.3818181818182,1285481.1311004786,1133.790602845375,0
145,537.5415515409139,537.5415515409139,1142547.9436769395,1068.900343192451,0,9410,560.4947368421052,1297209.5071770335,1138.9510556547343,0
146,533.2675876726886,533.2675876726886,1128038.3321997875,1062.0914895618869,0,9410,556.1942583732058,1282684.5540669856,1132.5566449705664,0
147,537.4763018065887,537.4763018065887,1139680.5621679064,1067.558224251917,0,9410,560.9224880382775,1296477.619138756,1138.6297111610763,0
148,539.2209351753454,539.2209351753454,1145441.6538788523,1070.2530793596682,0,9410,562.8172248803828,1301481.9157894736,1140.8251030677197,0
149,536.710945802338,536.710945802338,1137083.6952178534,1066.341265832779,0,9410,560.0755980861244,1293313.061244019,1137.2392277986278,0
150,536.5003188097768,536.5003188097768,1136138.2633368757,1065.8978672165902,0,9410,559.5827751196173,1292487.5827751197,1136.8762389878327,0
151,535.0766206163655,535.0766206163655,1132101.8532412327,1064.0027505797307,0,9410,557.8172248803828,1285802.4679425838,1133.9323030686548,0
152,535.4895855472901,535.4895855472901,1130849.4989373006,1063.414076894462,0,9410,558.4956937799043,1285846.246889952,1133.9516069435908,0
153,534.9882040382572,534.9882040382572,1128563.44303932,1062.3386668286719,0,9410,557.622966507177,1283098.514832536,1132.7393852217447,0
154,535.0536663124336,535.0536663124336,1132923.9811902232,1064.3890177891838,0,9410,558.3454545454546,1285793.576076555,1133.9283822519635,0
155,539.9055260361317,539.9055260361317,1143743.667056323,1069.4595209994266,0,9410,563.1138755980861,1298947.9368421054,1139.7139715043004,0
156,536.5615302869288,536.5615302869288,1133905.5396386823,1064.850008047463,0,9410,559.777033492823,1289927.5837320574,1135.749789228269,0
157,535.3544102019129,535.3544102019129,1131059.6562167907,1063.5128848381626,0,9410,558.888995215311,1286835.7196172248,1134.3878171142462,0
158,537.9184909670563,537.9184909670563,1140559.8759829968,1067.9699789708495,0,9410,561.3186602870813,1295440.809569378,1138.1743318004399,0
159,538.6903294367694,538.6903294367694,1143856.473113709,1069.512259449937,0,9410,561.3253588516747,1298023.7444976077,1139.308450112439,0
160,535.3686503719448,535.3686503719448,1134927.6810839532,1065.3298461434154,0,9410,558.6325358851675,1290397.2392344498,1135.9565305215028,0
161,535.8722635494155,535.8722635494155,1133982.7018065888,1064.8862389037567,0,9410,559.1224880382775,1288237.390430622,1135.0054583263563,0
162,538.1173219978746,538.1173219978746,1142629.5413390012,1068.9385114865127,0,9410,561.2066985645934,1297827.0880382776,1139.2221416555585,0
163,535.4451647183847,535.4451647183847,1132217.0880977684,1064.056900780108,0,9410,558.3205741626795,1287148.1253588516,1134.5255067026267,0
