source,game_index,ply,fen,side_to_move,stockfish_cp,result,outcome,winner,weight
lichess_elite_2014-12.pgn,317,56,6k1/p4b2/6pp/1p2bp2/1N2p3/1P2P1PP/P2r2BK/4R3 w - - 4 29,w,-412.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,324,48,4r1k1/p4pp1/3b1n1p/8/3N4/P5PP/1q1PNPB1/3K3R w - - 0 25,w,-740.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,324,52,4r1k1/p4pp1/5n1p/8/3q1P2/b5PP/3PN1B1/4K2R w - - 0 27,w,-1095.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,325,72,3r1k2/3b2p1/1p3p1p/3p4/3P4/P1R2PP1/1PR2K1P/8 w - - 6 37,w,517.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,327,12,r1bqk2r/pp2ppbp/2n2np1/2pp4/5P2/3PPN2/PPP3PP/RNBQ1BKR w kq - 1 7,w,-163.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,327,16,r1bqr1k1/pp2ppbp/2n2np1/2pp4/5P2/3PPNP1/PPP3BP/RNBQ2KR w - - 3 9,w,-196.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,330,12,rn1qkb1r/p1p2ppp/bp3n2/3p4/3P4/1P3NP1/P3PP1P/RNBQKB1R w KQkq - 0 7,w,16.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,330,16,rn1q1rk1/p1p2ppp/bp1b1n2/3p4/3P4/1P3NP1/P3PPBP/RNBQ1RK1 w - - 4 9,w,16.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,330,20,r2qr1k1/p1pn1ppp/bp1b1n2/3p4/3P4/1P3NP1/PB2PPBP/RN1QR1K1 w - - 8 11,w,9.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,330,40,2r1r1k1/p1p2ppp/1p1q4/1P1p4/3Nn3/6P1/P3PP1P/R2QR1K1 w - - 3 21,w,-74.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,332,16,rnbq1rk1/pp2ppbp/6p1/2p5/1n2P3/2N2NP1/PP1P1PBP/R1BQ1RK1 w - - 1 9,w,-127.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,332,20,r1bq1rk1/pp2ppbp/6p1/2p1n3/1n2P3/2NP2P1/PP3PBP/R1BQNRK1 w - - 1 11,w,-120.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,335,12,r1b1k1nr/ppqnppbp/2pp2p1/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 3 7,w,78.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,342,12,rnbq1rk1/pp2ppbp/2p2np1/3p4/8/2PP1NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,w,-32.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,342,16,r1bqr1k1/pp1nppbp/2p2np1/3p4/5B2/2PP1NP1/PPQ1PPBP/RN3RK1 w - - 5 9,w,-52.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,343,12,rnb1kbnr/pp1p2pp/2p1p3/5pB1/2PP4/q3PN2/P2N1PPP/R2QKB1R w KQkq - 0 7,w,159.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,348,20,r1bq1rk1/ppn1ppbp/6p1/2pPn3/8/2N1P1P1/PP2NPBP/R1BQ1RK1 w - - 3 11,w,51.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,348,24,1rbq1rk1/ppn1ppbp/6p1/2pP4/2n2P2/2N1P1PP/PP2N1B1/R1BQ1RK1 w - - 1 13,w,77.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,348,64,2r1r1k1/5p1p/1RP3p1/2n5/2P2P2/7P/6BK/2R5 w - - 1 33,w,200.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,349,12,rnb1kb1r/pp3ppp/3p1p2/2pP4/8/5N2/PqPNPPPP/R2QKB1R w KQkq - 0 7,w,-30.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,351,56,2n5/1q3pkp/1B2pbp1/P3p3/BP2P3/2P4P/5PP1/3Q2K1 w - - 3 29,w,469.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,359,76,8/8/4k1p1/4P3/2P5/2P4P/2r3P1/4R1K1 w - - 1 39,w,433.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,361,60,8/ppp1ppk1/2n3p1/8/6P1/2N1rP2/PPP5/2KR4 w - - 3 31,w,-84.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,361,80,8/5pk1/2n5/6p1/P3R3/2N5/1rP5/3K4 w - - 2 41,w,-8.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,362,48,r2r2k1/1p4bp/2p3p1/2Pq1p2/p2Pp3/P1Q1B1P1/1P3P1P/R2R2K1 w - - 0 25,w,-41.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,362,52,r2r4/1p3k1p/2p2bp1/2Pq1p2/p2Pp2P/P1Q1B1P1/1P3P2/2RR2K1 w - - 1 27,w,-27.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,364,12,rn2kb1r/pp3ppp/2p1pn2/3q4/3P2b1/5N2/PPP1BPPP/RNBQ1RK1 w kq - 2 7,w,84.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,364,16,rn1qk2r/pp2bppp/2p1pn2/8/2PP2b1/4BN2/PP2BPPP/RN1Q1RK1 w kq - 1 9,w,86.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,364,20,r2q1rk1/pp1nbppp/2p1pn2/8/2PP2b1/P1N1BN2/1P2BPPP/R2Q1RK1 w - - 1 11,w,79.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,365,80,4b3/7p/1B6/5p2/p1k1pP1P/P3P3/3K4/8 w - - 1 41,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,372,24,3qk2r/pp1bppbp/3p1np1/8/2rNP3/2N1BP2/PPPQ2PP/2KR3R w k - 0 13,w,106.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,376,16,r1bq1rk1/pp3pbp/2np1np1/2p1p3/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - - 0 9,w,22.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,376,60,1r6/2q5/2Bp1kp1/R2Pbp1p/2Pp3P/3P2P1/Q4PK1/8 w - - 3 31,w,408.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,378,28,r2qr1k1/p2b1pbp/3p1np1/2nP4/2p1P3/2N2N1P/PPB2PP1/R1BQR1K1 w - - 4 15,w,231.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,379,56,r1b1rbk1/2p1qp2/1p4n1/pPN1p3/P1P1P3/4B1Pp/2QR1P1N/3R2K1 w - - 0 29,w,225.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,379,76,r3r1k1/4np2/4b3/pP2p3/1b6/4BPPp/2R4N/N2R2K1 w - - 2 39,w,-271.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,380,32,r1r4k/1p3pbp/3ppnp1/8/p1P1P3/4BP2/PP1KB1PP/2R4R w - - 0 17,w,41.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,380,36,r3n2k/1p3pbp/2rpp1p1/8/p1P1P3/4BP2/PPRKB1PP/3R4 w - - 4 19,w,88.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,380,72,8/5p1k/8/4B2p/1b3P1P/pP1R4/P1K5/6r1 w - - 3 37,w,93.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,384,36,3r1rk1/1bpq1ppp/1p2p2n/2n1P3/p1P5/P3RNPP/1P1N1PB1/2QR2K1 w - - 7 19,w,-96.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,385,12,rn2kb1r/pp3ppp/2p1pn2/3q1b2/8/2P2N2/PP1PBPPP/RNBQ1RK1 w kq - 0 7,w,47.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,387,40,r5k1/3qb1pp/1pr1pp2/pN1p3n/Pp1P4/4PNB1/5PPP/R2Q1RK1 w - - 4 21,w,261.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,391,12,rnbq1rk1/pp2bppp/4pn2/2pp4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,-14.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,391,20,r2q1rk1/p2nbppp/bpn1p3/2ppP3/8/3P1NP1/PPP2PBP/R1BQRNK1 w - - 3 11,w,43.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,391,24,r2q1rk1/p2nbppp/b1n1p3/2ppP3/1p5P/3P1NP1/PPP2PBN/R1BQR1K1 w - - 0 13,w,44.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,393,68,1k4r1/1pp2p2/p2p1p2/4pP2/4P1rP/P1P2RP1/1PK5/4R3 w - - 1 35,w,10.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,393,76,1k6/1pp2p1r/p2p1p2/4pP2/4P2P/P1PK3R/1P6/8 w - - 4 39,w,1.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,393,80,3k4/1pp2p1r/p2p1p1P/4pP2/4P3/P1PK3R/1P6/8 w - - 1 41,w,33.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,396,52,6r1/pp3p1k/2p1qn1p/4p1r1/Pb2Pp1N/1PNR3P/2P1QPP1/6RK w - - 9 27,w,-50.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,400,12,r2qk2r/ppp1ppbp/2n2np1/3p1b2/3P1P2/5NP1/PPP1P1BP/RNBQ1RK1 w kq - 1 7,w,-26.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,401,16,2kr1b1r/ppp1p1pp/2n1qn2/5b2/8/2N2N2/PP1PBPPP/R1BQ1RK1 w - - 6 9,w,185.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,401,28,2k2b1r/ppp1p2p/2n5/5p2/8/2Nr4/PP1P1PPP/R1B2RK1 w - - 0 15,w,-185.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,402,76,3r4/2k4p/1bp2p2/2n1pN1B/4P2P/p1P2KP1/P1R2P2/8 w - - 2 39,w,57.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,24,r2q1rk1/pp1n1pbp/2p3p1/3p1n2/3P4/2P1BN2/PP1N1PPP/R2QR1K1 w - - 0 13,w,6.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,28,r2q1rk1/3n1pbp/2p3p1/pp1p1n2/3P4/P1P1BN2/1P3PPP/R2QRNK1 w - - 0 15,w,-17.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,32,r4rk1/3n1pbp/1qp3p1/pp1p4/3P4/P1P1BNP1/1P3PP1/R2QR1K1 w - - 1 17,w,-1.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,52,6k1/5p1p/1np3pB/3p4/1P1b4/1P4P1/5PP1/4N1K1 w - - 0 27,w,-16.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,56,6k1/3n1p1p/2p3p1/3p4/1P6/1Pb1B1P1/2N2PP1/6K1 w - - 4 29,w,0.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,72,4k3/5p1p/2N1n1p1/3p4/1P6/6P1/4KPP1/8 w - - 1 37,w,17.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,76,4k3/2n4p/5pp1/3p4/1P1N4/3K2P1/5PP1/8 w - - 2 39,w,98.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,405,80,8/3k3p/nP3pp1/3p4/3N4/3K2P1/5PP1/8 w - - 1 41,w,5.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,406,12,rn1qkb1r/pp2pp1p/2p2p2/5b2/3P4/8/PPP1BPPP/R1BQK1NR w KQkq - 2 7,w,93.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,406,20,r4rk1/ppqnppbp/2p2p2/5b2/2PP4/5N2/PP2BPPP/R1BQR1K1 w - - 5 11,w,71.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,406,56,8/1p4kp/3r4/2p5/2Pp4/8/PP3KPP/5R2 w - - 0 29,w,29.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,406,68,8/1p5p/r7/2R5/P1Pp4/1P1k4/5KPP/8 w - - 1 35,w,-78.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,413,16,rn1q1rk1/1bppbppp/1p2pn2/p7/2PP4/P3PN2/1P1NBPPP/R1BQ1RK1 w - - 1 9,w,14.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,413,20,r2q1rk1/1bpnbppp/1p1ppn2/p7/2PPP3/P4N2/1PQNBPPP/R1B2RK1 w - - 1 11,w,27.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,413,48,r2qr1k1/2p2pb1/1p1p2np/p2Pp1p1/2P1P1P1/PP2N1P1/2Q2PK1/R1B1R3 w - - 3 25,w,222.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,414,28,r3kb1r/q2n1ppp/4p3/3p1n2/3P4/P4N2/3B1PPP/RN1Q1RK1 w kq - 2 15,w,3.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,415,20,rn1q1rk1/pb2ppbp/2p2np1/8/1p1PP3/2NB1N1P/PP2QPP1/R1B2RK1 w - - 0 11,w,200.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,415,24,r2q1rk1/1b1nppbp/2p2np1/p7/Np1PP3/3B1N1P/PP2QPP1/R1BR2K1 w - - 0 13,w,219.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,416,12,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/8/3P1N2/PPPNQPPP/R1B1KB1R w KQkq - 3 7,w,-114.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,416,32,r4rk1/2q1bppp/b1n1p3/2PpP3/np5P/4QNP1/PP1N1PB1/R1BR2K1 w - - 0 17,w,-91.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,418,72,8/p5k1/1ppnrpp1/3p3p/P2P4/1PPN1PP1/5K2/3R4 w - - 1 37,w,-132.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,420,36,1r3rk1/3bbppp/2n1p3/4P3/2pP4/q1B2N2/4NPPP/2RQ1RK1 w - - 0 19,w,19.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,420,56,1r2r1k1/5pp1/7p/b3P3/8/2N3P1/5P1P/2R2RK1 w - - 1 29,w,9.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,420,60,4r1k1/5pp1/7p/4P3/5P2/2R3P1/1r5P/5RK1 w - - 1 31,w,24.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,420,64,4r1k1/5pp1/8/4P2p/5P2/2R3P1/5K1P/8 w - - 0 33,w,21.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,421,12,rn1qk2r/pbpp1ppp/1p3n2/3P4/1b2P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 7,w,62.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,421,48,3r2k1/pb3pp1/1p1p2n1/3P4/8/P1N5/1P4PP/R2R2K1 w - - 0 25,w,343.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,421,52,3r2k1/1b3pp1/p2p2n1/1p1P4/N7/P7/1P4PP/2RR2K1 w - - 0 27,w,363.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,424,12,r1bqkb1r/1pp2ppp/2n1pn2/p7/4P3/5NP1/PPPN1P1P/R1BQKB1R w KQkq - 1 7,w,33.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,431,16,rn1q1rk1/p3bppp/bppppn2/8/2PPP3/2N1BNPP/PP3P2/R2QKB1R w KQ - 0 9,w,106.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,431,28,r2q1rk1/p2nbppp/b1p1pn2/2P5/4P3/2N1B1PP/P2N1PB1/R2QK2R w KQ - 1 15,w,-102.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,433,12,rnbqkb1r/pp2pp1p/2p2np1/8/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,w,170.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,433,72,3r2k1/6b1/bp1Np1q1/3pP3/P2P1Bp1/6P1/8/2R1Q1K1 w - - 0 37,w,23.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,433,80,3r1bk1/8/1p1Np3/3pP3/P2P1Bp1/3b2P1/8/2R3K1 w - - 0 41,w,75.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,435,72,8/8/4nk2/r5p1/P5K1/1R3B2/4P2P/8 w - - 1 37,w,235.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,436,24,r3k2r/1p1b1pp1/1qn1p2p/2bnP3/p7/3B1N2/PP1NQPPP/R1B2RK1 w kq - 0 13,w,43.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,437,16,rnbq1rk1/1pp1bppp/p3pn2/8/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 9,w,134.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,437,24,rn1q1rk1/2p1bppp/p3b3/1p1pP3/3P3P/5NP1/PP3PB1/R1BQ1RK1 w - - 1 13,w,150.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,437,28,rn3rk1/2p1qpp1/p3b2p/1p1pP3/3P3P/5NP1/PP3PB1/R2Q1RK1 w - - 0 15,w,179.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,437,80,8/8/5pp1/1p5p/3k3P/P5P1/2K2P2/8 w - - 0 41,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,439,64,8/6pk/2q4p/2p1bp2/2Pp4/3P2P1/1r3PNP/3Q1RK1 w - - 2 33,w,139.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,439,80,8/6p1/7p/2p2k2/2Pp1P2/1r1P1K2/5P1P/3R4 w - - 5 41,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,442,20,r2qkb1r/3n1ppp/pp1pp3/8/3Pn3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 11,w,69.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,444,76,8/1n4pp/3k4/8/2B2P2/7P/6P1/6K1 w - - 1 39,w,7.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,444,80,8/1n2k1p1/7p/8/2B2P2/4K2P/6P1/8 w - - 0 41,w,8.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,445,76,3b4/5kp1/2p3p1/2p1p3/p1PpP3/3P4/PP5P/2B3K1 w - - 0 39,w,26.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,446,72,1b6/7p/1kp5/7p/1P2KP2/2PR2P1/1r6/8 w - - 0 37,w,-262.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,447,20,r3kb1r/pp1b1ppp/2n1pn2/8/1p1P4/2N2NP1/PP2PPBP/R1B2RK1 w kq - 0 11,w,71.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,447,24,r4rk1/pp1bbppp/2n1pn2/8/1p1P4/4NNP1/PP2PPBP/R1B2RK1 w - - 4 13,w,1.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,447,64,8/4bpp1/4k3/p2p3p/1p1P4/1P1K2P1/P4P1P/2B5 w - - 1 33,w,-10.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,453,60,N2r2k1/3P1p1p/5p1b/p1p5/P4P2/1P6/2P3PP/3R2K1 w - - 0 31,w,539.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,453,64,3r1k2/3P1p1p/1N5b/p1p2p2/P4P2/1P4P1/2P4P/3R2K1 w - - 0 33,w,566.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,454,16,r1b1kb1r/pp3ppp/1qn1p3/3pPn2/1P1P4/P4N2/5PPP/RNBQKB1R w KQkq - 1 9,w,9.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,454,20,r1b1kb1r/pp5p/1qn1pp2/3p1n2/1P1P4/P3BN2/5PPP/RN1QKB1R w KQkq - 0 11,w,-38.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,455,12,r2qkb1r/pbpn1ppp/1p1ppn2/8/5P2/3P1NP1/PPP1P1BP/RNBQ1RK1 w kq - 0 7,w,61.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,455,16,r2qk2r/pbpn1pbp/1p1ppnp1/8/4PP2/2NP1NP1/PPP3BP/R1BQ1RK1 w kq - 2 9,w,39.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,455,20,r2q1rk1/pb1n1pbp/1p1ppnp1/2p5/4PP2/2NP1NPP/PPP3B1/R1B1QRK1 w - - 0 11,w,41.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,456,12,r1bqk1nr/pp2ppbp/2n3p1/3pP3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 7,w,73.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,456,20,r2q1rk1/p3ppbp/2p3pn/3pP3/3P2b1/5N2/PP1N1PPP/R1BQ1RK1 w - - 4 11,w,105.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,457,12,r2qk1nr/pp2ppbp/2np2p1/2p5/5Pb1/3P1NP1/PPP1P1BP/RNBQ1RK1 w kq - 1 7,w,20.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,457,24,3r1rk1/pp1qppbp/2np1np1/2p5/P3PP2/2PP1NP1/1P1NQ1KP/R1B2R2 w - - 3 13,w,-30.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,457,28,3r1rk1/pp2qpbp/2nppnp1/2p5/P3PPP1/2PP1N1P/1P1NQ1K1/R1B2R2 w - - 1 15,w,11.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,457,36,3r1rk1/p2nnpbp/1p2p1p1/2ppP3/P4PP1/2PP1N1P/1P1N2K1/R1B2R2 w - - 0 19,w,22.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,457,40,2r2rk1/p2nnpbp/1p2p1p1/3pP3/PP3PP1/3P1N1P/3N2K1/R1B2R2 w - - 1 21,w,67.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,458,24,r1b2rk1/p4pbp/1qp1p1p1/3pPn2/3P4/N4N1P/PP3PP1/R1BQ1RK1 w - - 0 13,w,77.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,458,60,r4bk1/5p1p/4p1p1/N2pP3/5P2/1P1bB2P/P5P1/2R3K1 w - - 1 31,w,65.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,458,68,r4b2/6kp/4p1p1/N2pPp2/1P2bP2/P1B4P/6P1/2R3K1 w - - 1 35,w,270.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,459,12,rn1qkb1r/pp2pppp/2p2n2/8/3PP1b1/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 7,w,150.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,459,16,rn1qk2r/pp2bppp/2p1pn2/8/3PP1b1/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 2 9,w,119.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,459,20,rn1q1rk1/pp2bppp/2p1pn2/8/3PP3/2N2B1P/PP3PP1/R1BQ1RK1 w - - 1 11,w,119.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,459,24,r2qr1k1/pp1nbppp/2p1pn2/8/3PP3/2N1BB1P/PP1Q1PP1/R4RK1 w - - 5 13,w,105.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,459,48,4r1k1/p4pp1/1p5p/2n1P3/4P3/2N2B1P/P5P1/3R2K1 w - - 0 25,w,446.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,459,72,3RN3/p3rp2/1p4pk/2n1P3/4P1Bp/4K2P/P5P1/8 w - - 12 37,w,491.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,461,44,4r1k1/pB3pp1/5n1p/4b3/2bN4/2B3P1/P4P1P/R5K1 w - - 0 23,w,-7.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,461,48,6k1/pBb2pp1/5n1p/8/P1bN1P2/2B1r1P1/7P/R5K1 w - - 1 25,w,-26.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,464,12,rn1qkb1r/pp2pp1p/2pp1np1/8/4P1b1/3P1NP1/PPP2PBP/RNBQ1RK1 w kq - 1 7,w,89.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,464,16,rn1q1rk1/pp2ppbp/2pp1np1/8/4P1b1/2PP1NP1/PP1N1PBP/R1BQ1RK1 w - - 1 9,w,55.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,464,36,r4rk1/pp3pbp/2p1p1p1/3nP3/1P4b1/2P2NP1/1P1NRPBP/2R3K1 w - - 0 19,w,24.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,465,12,r1bqk1nr/pp2ppbp/2n3p1/3pP3/3P4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 7,w,76.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,465,60,5bk1/5p2/4p1p1/3pP3/3P1P1p/2P2q2/P4P1P/R1B2RK1 w - - 0 31,w,-59.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,471,12,r2qkb1r/pp1n1ppp/2p1pn2/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq - 2 7,w,13.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,472,12,rnbq1rk1/pp2ppbp/3p1np1/2p5/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,-23.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,472,16,1rbq1rk1/pp2ppbp/2np1np1/2p5/8/2PP1NP1/PP1NPPBP/R1BQR1K1 w - - 1 9,w,-23.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,472,20,1rbq1rk1/4ppbp/2np1np1/ppp5/4P3/2PP1NPP/PP1N1PB1/R1BQR1K1 w - - 0 11,w,-28.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,473,12,rnbq1rk1/pp2ppbp/2pp1np1/8/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,1.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,474,12,rnbq1rk1/pp2ppbp/3p1np1/2p5/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,-22.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,474,16,r1b2rk1/ppqnppbp/3p1np1/2p5/8/2PP1NP1/PPQNPPBP/R1B2RK1 w - - 3 9,w,-26.0,0-1,0.0,b,1.0
