source,game_index,ply,fen,side_to_move,stockfish_cp,result,outcome,winner,weight
lichess_elite_2015-01.pgn,369,12,r1bqkb1r/pp1ppp1p/2n2np1/8/2P1P3/2NB4/PP3PPP/R1BQK1NR w KQkq - 0 7,w,73.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,369,32,2r2rk1/pbqnppbp/1p1p2p1/8/2PNP3/1PN1BP2/P3Q1PP/2RR2K1 w - - 8 17,w,81.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,372,40,6k1/ppq2ppp/3p1nb1/2pPr3/P7/5B1P/1PPQ1PPN/R5K1 w - - 0 21,w,-50.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,372,76,8/6k1/pp1p2p1/2pP4/P1P1KPP1/8/8/8 w - - 1 39,w,503.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,372,80,8/8/pp1p2k1/2pP4/P1P1K1P1/8/8/8 w - - 0 41,w,514.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,373,56,8/pp3kpp/2p5/3p4/6P1/3P4/PP5P/7K w - - 1 29,w,-386.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,374,52,5bk1/pr1n1p2/6pp/4P3/P2p4/7P/1P3PP1/R2BR1K1 w - - 1 27,w,356.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,375,32,r3k2r/ppnbpp1p/1q1p4/2pP4/2P1P3/P1N2N2/5K1P/R1Q2B1R w kq - 1 17,w,348.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,377,20,r3k2r/pbpn1pb1/1p1ppqpp/8/3PPP2/2PB4/PP1NN1PP/R2Q1RK1 w kq - 3 11,w,99.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,377,80,5b1q/1kn2p2/1pb1pP2/p2pP3/P1pP4/2P2N2/1PB1N3/2KQ4 w - - 1 41,w,96.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,378,36,r3k1nr/4q3/p1p1p2b/P2pPp2/3P4/5NB1/1P4P1/RN1Q1RK1 w kq - 1 19,w,311.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,378,60,7b/2k5/p1p1p1n1/P2pPp2/3P1B2/rN6/1R2NKP1/8 w - - 6 31,w,483.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,380,12,rn2kb1r/pp2pppp/2p2n2/q4b2/8/2N2NPP/PPPP1P2/R1BQKB1R w KQkq - 1 7,w,33.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,380,16,rn2k2r/pp3ppp/2pbpn2/q4b2/8/2N2NPP/PPPP1PB1/R1BQ1RK1 w kq - 2 9,w,39.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,381,16,r2qkb1r/pp1n1ppp/2p1pn2/5b2/3P4/2N1BP2/PPPQ2PP/2KR1BNR w kq - 1 9,w,3.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,381,68,8/R1B2ppb/2r1p1kp/1p6/2p5/5P2/P1P3P1/1K6 w - - 5 35,w,-209.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,382,64,4k3/p4pp1/1bp4p/4PP2/1B6/P4KP1/7P/8 w - - 0 33,w,124.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,382,76,4k3/8/3BP1pp/p7/2p1K1P1/P6P/5b2/8 w - - 1 39,w,296.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,386,12,r2qkb1r/pp2pppp/2n2n2/3p1b2/3P4/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 1 7,w,-29.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,390,56,1k6/1p4pp/p7/8/2P5/PP1rP3/6PP/4R1K1 w - - 1 29,w,58.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,390,60,8/1pk3pp/p7/4P3/2P5/Pr6/6PP/4R1K1 w - - 1 31,w,33.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,392,76,r5k1/6pp/8/8/3N4/P3K1P1/7P/3b4 w - - 1 39,w,-550.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,395,44,r2r2k1/p6p/1p1N1ppB/2n5/5PP1/5K1P/PbP1N3/5R2 w - - 2 23,w,-336.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,397,68,2b2k2/5Ppp/8/7P/q3PP2/P1b5/4Q3/5K1R w - - 2 35,w,-57.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,399,12,r1bq1rk1/pppnppbp/3p1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 2 7,w,44.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,403,60,6k1/6bp/2p2pp1/3p4/1PpP1P2/2P4P/q2B2P1/2Q3K1 w - - 0 31,w,-5.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,405,12,r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 w - - 5 7,w,50.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,406,44,4r3/pp5p/4kbp1/3p4/2pP4/2P3P1/PP3P1P/R1B2K2 w - - 2 23,w,105.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,406,76,5b2/5k2/p5p1/1p1p2B1/2pP1PK1/2P4P/PP6/8 w - - 1 39,w,280.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,407,12,r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 w - - 1 7,w,45.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,412,44,5rk1/1b3pp1/3p4/p1rPp1pP/Bp4P1/5P2/PPP5/1K1R3R w - - 0 23,w,-192.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,415,12,rn1qk2r/pp2bppp/4pn2/2pp4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq - 2 7,w,14.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,415,24,r2q1rk1/pp2bppp/4pn2/7b/3pP3/1P4PP/P1PN1PB1/R1B1QRK1 w - - 0 13,w,-38.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,417,12,rn2kbnr/ppq1pppp/2p5/8/3P2b1/2N2N2/PPPB1PPP/R2QKB1R w KQkq - 4 7,w,166.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,417,16,rn2kbnr/ppq1pppp/2p3b1/8/3P2P1/2N2N1P/PPPB1P2/R2QKB1R w KQkq - 1 9,w,245.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,421,12,rn1qkb1r/ppp2ppp/4pn2/5b2/8/2NP1N1P/PPP2PP1/R1BQKB1R w KQkq - 0 7,w,32.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,421,36,r4rk1/ppq1bpp1/n1p1p1p1/8/1PP1P3/P5PP/4QPB1/R1BR2K1 w - - 1 19,w,105.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,422,20,r2q1rk1/1pp1bppp/n1b1pn2/p7/8/2NP1NP1/PPQ1PPBP/R1B2RK1 w - - 1 11,w,53.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,423,56,8/1pk2ppp/p1n1p3/8/N1P2P2/1P4P1/P5KP/8 w - - 2 29,w,-13.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,425,48,1r6/3k3p/p1pp2p1/3pb2n/8/2P1BP1P/PP1N1KP1/1R6 w - - 3 25,w,-107.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,425,60,4r3/3k3p/p2p2p1/2pp4/3N4/2P2PbP/PP4P1/1R3K2 w - - 0 31,w,-69.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,426,64,8/p5pk/2RN1pp1/3n4/8/1P5P/r4PP1/6K1 w - - 1 33,w,-5.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,434,12,rn2kb1r/pp2pppp/2pq1n2/8/3P2b1/2N2NP1/PPP2P1P/R1BQKB1R w KQkq - 1 7,w,52.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,434,20,r3k2r/pp1nbppp/2p1pn2/8/1q1P1Bb1/2N2NP1/PPP2PBP/1R1Q1RK1 w kq - 6 11,w,44.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,434,56,1r2r1k1/pB3ppp/5b2/8/6P1/P2p2NP/1P1B1P2/1R4K1 w - - 2 29,w,114.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,434,80,7k/p6p/4B3/8/P7/6NP/1b1r1PK1/8 w - - 2 41,w,-345.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,435,28,r2q1rk1/1p2bppp/p3b3/3pPp2/2nP4/P4N2/1P1B1PPP/R2QRNK1 w - - 5 15,w,-24.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,435,32,2r2rk1/1p1qbppp/p3b3/3pPp2/2nP4/P1B2NP1/1P3P1P/R2QRNK1 w - - 1 17,w,-104.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,435,68,2r3k1/3b1pp1/P6p/1N1pPp2/1p5P/6P1/5P2/R5K1 w - - 1 35,w,243.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,437,76,8/5ppk/p2r1n1p/1p1P3P/3R2P1/5P2/PPb5/4R1K1 w - - 1 39,w,428.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,438,64,8/3k2pp/ppn2p2/8/2K1PP2/1B4PP/PP6/8 w - - 0 33,w,328.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,439,52,r7/2p2p1k/p2q1n1p/1p2pP2/4P2P/bPP4Q/P1B2P1N/R3K3 w Q - 0 27,w,-3.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,20,r3kb1r/1p3ppp/1pn1p3/5b2/3P4/4P3/PP3PPP/R1B1KBNR w KQkq - 0 11,w,141.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,36,r7/1p2k1pp/1pr1pp2/8/1b1P2P1/3KPN2/PP3P1P/R6R w - - 1 19,w,213.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,52,2r5/4k2p/1p2pppP/8/3P2P1/P2K4/1P3P2/7R w - - 0 27,w,260.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,56,r7/7p/1p1kpppP/8/P2P1PP1/3K4/1P6/7R w - - 1 29,w,261.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,60,8/7p/1p1kpppP/3r4/P2P1PP1/1P1K4/8/R7 w - - 3 31,w,258.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,440,72,8/2kr3p/6pP/P3p1P1/8/2K5/8/R7 w - - 1 37,w,41.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,442,36,r4rk1/6pp/p1p1p3/8/8/2P5/P1P3PP/3RK2R w K - 0 19,w,-2.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,443,24,r2q1rk1/p3bppp/2p1p3/3n1b2/3P4/4BN2/PP2BPPP/R2Q1RK1 w - - 2 13,w,-37.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,445,76,8/5pBk/p2p1P2/5p2/1p5K/7P/PP4q1/8 w - - 0 39,w,-802.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,448,24,r2q1rk1/1p3ppp/p4n2/2bp4/3N4/4P3/PP3PPP/R1BQ1RK1 w - - 1 13,w,25.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,448,28,2rq1rk1/1p3ppp/p7/2bp4/3Nn3/1P2P3/PB3PPP/R2Q1RK1 w - - 3 15,w,84.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,448,32,2r2rk1/1p3ppp/p2b4/3p2q1/3Nn3/1P2P3/PB3PPP/R2Q1RK1 w - - 7 17,w,15.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,449,80,r7/6pp/4npk1/1RB1p3/PP2P3/5K2/5PPP/8 w - - 1 41,w,436.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,450,12,rnbq1rk1/pp2ppbp/5np1/2pp4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 2 7,w,-33.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,455,12,rn2kb1r/pp2pppp/2pq1n2/8/3P2b1/2N2NP1/PPP2P1P/R1BQKB1R w KQkq - 1 7,w,63.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,455,60,8/5ppp/3k1n2/1pp5/p7/P2K2PP/1PP2PB1/8 w - - 0 31,w,35.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,455,64,8/3n1ppp/3k4/1pp5/8/PP1K2PP/5PB1/8 w - - 1 33,w,34.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,455,68,8/5pp1/1n1k3p/1pp5/5P2/PPK3PP/6B1/8 w - - 0 35,w,0.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,455,72,8/2n2pp1/3k3p/1pp5/5P2/PP1K2PP/8/5B2 w - - 4 37,w,30.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,458,12,rnb1kb1r/pp3ppp/8/2Pnp3/8/P7/1P2PPPP/RNB1KBNR w KQkq - 0 7,w,36.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,459,40,r4k1r/4bp2/p3b1p1/8/P1N1p2p/7P/1PP1BPP1/R4RK1 w - - 0 21,w,63.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,459,48,5k1r/5p2/Br2b1p1/8/4p2p/7P/1PP2PP1/R4RK1 w - - 0 25,w,31.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,459,60,6r1/8/B3rkp1/5p2/5P1p/1P5P/2P5/R5K1 w - - 0 31,w,2.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,462,44,5rk1/p4pp1/7p/3r4/2N5/8/n4PPP/1R2R1K1 w - - 0 23,w,-12.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,462,68,8/5p2/8/6pk/5r2/R5KP/2r2P2/5R2 w - - 0 35,w,-11.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,462,72,8/8/5p2/6pk/5r2/1R3PKP/3r4/5R2 w - - 2 37,w,-13.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,463,48,6k1/1b2qp1p/5np1/8/1PnNP3/5P2/2B3PP/1R2R1K1 w - - 1 25,w,-296.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,463,52,6k1/1b3p1p/3q1np1/8/1PnNP3/1R3P2/2B3PP/3R2K1 w - - 5 27,w,-308.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,463,56,6k1/1b1n1p1p/1q4p1/1P6/2nNP3/1R3P2/2B3PP/3R3K w - - 3 29,w,-275.0,0-1,0.0,b,1.0
